,county,fips,state_abbrv,state,fips_state,year,population,prescription_rate,age_adjusted_mortality_range,avg_mortality_rate,change_mortality_rate,change_prescription_rate
693,"Adams, IN",18001,IN,Indiana,18,2006,33887,64.1,4-5.9,4.95,,
3442,"Adams, IN",18001,IN,Indiana,18,2007,33962,66.3,6-7.9,6.95,2.0,2.200000000000003
6185,"Adams, IN",18001,IN,Indiana,18,2008,34214,68.4,6-7.9,6.95,0.0,2.1000000000000085
8939,"Adams, IN",18001,IN,Indiana,18,2009,34351,68.6,6-7.9,6.95,0.0,0.19999999999998863
11681,"Adams, IN",18001,IN,Indiana,18,2010,34455,65.7,8-9.9,8.95,1.9999999999999991,-2.8999999999999915
14419,"Adams, IN",18001,IN,Indiana,18,2011,34374,67.9,8-9.9,8.95,0.0,2.200000000000003
17161,"Adams, IN",18001,IN,Indiana,18,2012,34429,71.5,8-9.9,8.95,0.0,3.5999999999999943
19898,"Adams, IN",18001,IN,Indiana,18,2013,34671,69.5,8-9.9,8.95,0.0,-2.0
22681,"Adams, IN",18001,IN,Indiana,18,2014,34756,67.7,10-11.9,10.95,2.0,-1.7999999999999972
25634,"Adams, IN",18001,IN,Indiana,18,2015,34980,65.8,10-11.9,10.95,0.0,-1.9000000000000057
28590,"Adams, IN",18001,IN,Indiana,18,2016,35232,63.8,12-13.9,12.95,2.0,-2.0
694,"Allen, IN",18003,IN,Indiana,18,2006,346314,76.0,6-7.9,6.95,,
3443,"Allen, IN",18003,IN,Indiana,18,2007,349534,81.2,6-7.9,6.95,0.0,5.200000000000003
6186,"Allen, IN",18003,IN,Indiana,18,2008,351264,82.9,8-9.9,8.95,1.9999999999999991,1.7000000000000028
8940,"Allen, IN",18003,IN,Indiana,18,2009,353693,85.2,8-9.9,8.95,0.0,2.299999999999997
11682,"Allen, IN",18003,IN,Indiana,18,2010,355890,87.1,8-9.9,8.95,0.0,1.8999999999999915
14420,"Allen, IN",18003,IN,Indiana,18,2011,358782,89.7,8-9.9,8.95,0.0,2.6000000000000085
17162,"Allen, IN",18003,IN,Indiana,18,2012,360859,96.1,10-11.9,10.95,2.0,6.3999999999999915
19899,"Allen, IN",18003,IN,Indiana,18,2013,363473,90.8,10-11.9,10.95,0.0,-5.299999999999997
22682,"Allen, IN",18003,IN,Indiana,18,2014,365701,85.8,10-11.9,10.95,0.0,-5.0
25635,"Allen, IN",18003,IN,Indiana,18,2015,368450,82.1,12-13.9,12.95,2.0,-3.700000000000003
28591,"Allen, IN",18003,IN,Indiana,18,2016,370404,76.0,12-13.9,12.95,0.0,-6.099999999999994
695,"Bartholomew, IN",18005,IN,Indiana,18,2006,74508,123.9,8-9.9,8.95,,
3444,"Bartholomew, IN",18005,IN,Indiana,18,2007,75265,136.1,8-9.9,8.95,0.0,12.199999999999989
6187,"Bartholomew, IN",18005,IN,Indiana,18,2008,76080,139.7,10-11.9,10.95,2.0,3.5999999999999943
8941,"Bartholomew, IN",18005,IN,Indiana,18,2009,76566,140.9,10-11.9,10.95,0.0,1.200000000000017
11683,"Bartholomew, IN",18005,IN,Indiana,18,2010,76846,148.9,10-11.9,10.95,0.0,8.0
14421,"Bartholomew, IN",18005,IN,Indiana,18,2011,77630,150.8,12-13.9,12.95,2.0,1.9000000000000057
17163,"Bartholomew, IN",18005,IN,Indiana,18,2012,78924,141.7,12-13.9,12.95,0.0,-9.100000000000023
19900,"Bartholomew, IN",18005,IN,Indiana,18,2013,79505,130.1,14-15.9,14.95,2.0,-11.599999999999994
22683,"Bartholomew, IN",18005,IN,Indiana,18,2014,80220,113.1,14-15.9,14.95,0.0,-17.0
25636,"Bartholomew, IN",18005,IN,Indiana,18,2015,81162,101.1,14-15.9,14.95,0.0,-12.0
28592,"Bartholomew, IN",18005,IN,Indiana,18,2016,81402,93.5,16-17.9,16.95,2.0,-7.599999999999994
696,"Benton, IN",18007,IN,Indiana,18,2006,8871,21.0,8-9.9,8.95,,
3445,"Benton, IN",18007,IN,Indiana,18,2007,8805,7.8,10-11.9,10.95,2.0,-13.2
6188,"Benton, IN",18007,IN,Indiana,18,2008,8801,6.5,10-11.9,10.95,0.0,-1.2999999999999998
8942,"Benton, IN",18007,IN,Indiana,18,2009,8735,6.8,10-11.9,10.95,0.0,0.2999999999999998
11684,"Benton, IN",18007,IN,Indiana,18,2010,8856,17.9,12-13.9,12.95,2.0,11.099999999999998
14422,"Benton, IN",18007,IN,Indiana,18,2011,8856,26.1,12-13.9,12.95,0.0,8.200000000000003
17164,"Benton, IN",18007,IN,Indiana,18,2012,8807,26.2,14-15.9,14.95,2.0,0.09999999999999787
19901,"Benton, IN",18007,IN,Indiana,18,2013,8717,24.4,16-17.9,16.95,2.0,-1.8000000000000007
22684,"Benton, IN",18007,IN,Indiana,18,2014,8697,25.1,16-17.9,16.95,0.0,0.7000000000000028
25637,"Benton, IN",18007,IN,Indiana,18,2015,8681,21.1,18-19.9,18.95,2.0,-4.0
28593,"Benton, IN",18007,IN,Indiana,18,2016,8650,20.8,20-21.9,20.95,2.0,-0.3000000000000007
697,"Blackford, IN",18009,IN,Indiana,18,2006,13161,96.5,12-13.9,12.95,,
3446,"Blackford, IN",18009,IN,Indiana,18,2007,13078,110.5,14-15.9,14.95,2.0,14.0
6189,"Blackford, IN",18009,IN,Indiana,18,2008,12971,120.5,14-15.9,14.95,0.0,10.0
8943,"Blackford, IN",18009,IN,Indiana,18,2009,12844,122.3,16-17.9,16.95,2.0,1.7999999999999972
11685,"Blackford, IN",18009,IN,Indiana,18,2010,12750,126.0,18-19.9,18.95,2.0,3.700000000000003
14423,"Blackford, IN",18009,IN,Indiana,18,2011,12668,128.9,20-21.9,20.95,2.0,2.9000000000000057
17165,"Blackford, IN",18009,IN,Indiana,18,2012,12541,134.7,20-21.9,20.95,0.0,5.799999999999983
19902,"Blackford, IN",18009,IN,Indiana,18,2013,12473,132.1,22-23.9,22.95,2.0,-2.5999999999999943
22685,"Blackford, IN",18009,IN,Indiana,18,2014,12401,101.0,24-25.9,24.95,2.0,-31.099999999999994
25638,"Blackford, IN",18009,IN,Indiana,18,2015,12298,89.6,26-27.9,26.95,2.0,-11.400000000000006
28594,"Blackford, IN",18009,IN,Indiana,18,2016,12149,83.3,28-29.9,28.95,2.0,-6.299999999999997
698,"Boone, IN",18011,IN,Indiana,18,2006,52750,71.9,6-7.9,6.95,,
3447,"Boone, IN",18011,IN,Indiana,18,2007,53778,75.1,6-7.9,6.95,0.0,3.1999999999999886
6190,"Boone, IN",18011,IN,Indiana,18,2008,54648,82.5,6-7.9,6.95,0.0,7.400000000000006
8944,"Boone, IN",18011,IN,Indiana,18,2009,55915,81.7,8-9.9,8.95,1.9999999999999991,-0.7999999999999972
11686,"Boone, IN",18011,IN,Indiana,18,2010,56845,80.1,8-9.9,8.95,0.0,-1.6000000000000085
14424,"Boone, IN",18011,IN,Indiana,18,2011,57884,77.9,8-9.9,8.95,0.0,-2.1999999999999886
17166,"Boone, IN",18011,IN,Indiana,18,2012,59062,84.4,8-9.9,8.95,0.0,6.5
19903,"Boone, IN",18011,IN,Indiana,18,2013,60458,81.7,10-11.9,10.95,2.0,-2.700000000000003
22686,"Boone, IN",18011,IN,Indiana,18,2014,61805,79.2,10-11.9,10.95,0.0,-2.5
25639,"Boone, IN",18011,IN,Indiana,18,2015,63344,73.0,10-11.9,10.95,0.0,-6.200000000000003
28595,"Boone, IN",18011,IN,Indiana,18,2016,64653,66.7,12-13.9,12.95,2.0,-6.299999999999997
699,"Brown, IN",18013,IN,Indiana,18,2006,15329,51.9,8-9.9,8.95,,
3448,"Brown, IN",18013,IN,Indiana,18,2007,15274,52.2,10-11.9,10.95,2.0,0.30000000000000426
6191,"Brown, IN",18013,IN,Indiana,18,2008,15274,57.0,10-11.9,10.95,0.0,4.799999999999997
8945,"Brown, IN",18013,IN,Indiana,18,2009,15261,52.9,10-11.9,10.95,0.0,-4.100000000000001
11687,"Brown, IN",18013,IN,Indiana,18,2010,15200,49.5,12-13.9,12.95,2.0,-3.3999999999999986
14425,"Brown, IN",18013,IN,Indiana,18,2011,15064,47.6,12-13.9,12.95,0.0,-1.8999999999999986
17167,"Brown, IN",18013,IN,Indiana,18,2012,15054,48.9,14-15.9,14.95,2.0,1.2999999999999972
19904,"Brown, IN",18013,IN,Indiana,18,2013,15029,46.1,14-15.9,14.95,0.0,-2.799999999999997
22687,"Brown, IN",18013,IN,Indiana,18,2014,14932,42.4,16-17.9,16.95,2.0,-3.700000000000003
25640,"Brown, IN",18013,IN,Indiana,18,2015,14977,39.9,16-17.9,16.95,0.0,-2.5
28596,"Brown, IN",18013,IN,Indiana,18,2016,14912,39.7,18-19.9,18.95,2.0,-0.19999999999999574
700,"Carroll, IN",18015,IN,Indiana,18,2006,20179,35.5,6-7.9,6.95,,
3449,"Carroll, IN",18015,IN,Indiana,18,2007,20118,38.9,6-7.9,6.95,0.0,3.3999999999999986
6192,"Carroll, IN",18015,IN,Indiana,18,2008,20114,37.4,6-7.9,6.95,0.0,-1.5
8946,"Carroll, IN",18015,IN,Indiana,18,2009,20103,35.2,8-9.9,8.95,1.9999999999999991,-2.1999999999999957
11688,"Carroll, IN",18015,IN,Indiana,18,2010,20183,33.4,8-9.9,8.95,0.0,-1.8000000000000043
14426,"Carroll, IN",18015,IN,Indiana,18,2011,20088,39.8,8-9.9,8.95,0.0,6.399999999999999
17168,"Carroll, IN",18015,IN,Indiana,18,2012,20122,42.0,10-11.9,10.95,2.0,2.200000000000003
19905,"Carroll, IN",18015,IN,Indiana,18,2013,20101,37.4,10-11.9,10.95,0.0,-4.600000000000001
22688,"Carroll, IN",18015,IN,Indiana,18,2014,19904,34.9,10-11.9,10.95,0.0,-2.5
25641,"Carroll, IN",18015,IN,Indiana,18,2015,19856,32.9,12-13.9,12.95,2.0,-2.0
28597,"Carroll, IN",18015,IN,Indiana,18,2016,19970,30.6,12-13.9,12.95,0.0,-2.299999999999997
701,"Cass, IN",18017,IN,Indiana,18,2006,39255,72.7,4-5.9,4.95,,
3450,"Cass, IN",18017,IN,Indiana,18,2007,39033,73.5,4-5.9,4.95,0.0,0.7999999999999972
6193,"Cass, IN",18017,IN,Indiana,18,2008,39070,76.9,4-5.9,4.95,0.0,3.4000000000000057
8947,"Cass, IN",18017,IN,Indiana,18,2009,38968,81.2,4-5.9,4.95,0.0,4.299999999999997
11689,"Cass, IN",18017,IN,Indiana,18,2010,38974,82.1,4-5.9,4.95,0.0,0.8999999999999915
14427,"Cass, IN",18017,IN,Indiana,18,2011,38879,85.4,4-5.9,4.95,0.0,3.3000000000000114
17169,"Cass, IN",18017,IN,Indiana,18,2012,38697,86.1,6-7.9,6.95,2.0,0.6999999999999886
19906,"Cass, IN",18017,IN,Indiana,18,2013,38491,83.0,6-7.9,6.95,0.0,-3.0999999999999943
22689,"Cass, IN",18017,IN,Indiana,18,2014,38336,77.5,6-7.9,6.95,0.0,-5.5
25642,"Cass, IN",18017,IN,Indiana,18,2015,37979,76.0,6-7.9,6.95,0.0,-1.5
28598,"Cass, IN",18017,IN,Indiana,18,2016,37946,69.9,8-9.9,8.95,1.9999999999999991,-6.099999999999994
702,"Clark, IN",18019,IN,Indiana,18,2006,104148,116.8,10-11.9,10.95,,
3451,"Clark, IN",18019,IN,Indiana,18,2007,105672,127.7,12-13.9,12.95,2.0,10.900000000000006
6194,"Clark, IN",18019,IN,Indiana,18,2008,107406,142.9,12-13.9,12.95,0.0,15.200000000000003
8948,"Clark, IN",18019,IN,Indiana,18,2009,109067,144.2,12-13.9,12.95,0.0,1.299999999999983
11690,"Clark, IN",18019,IN,Indiana,18,2010,110557,144.3,14-15.9,14.95,2.0,0.10000000000002274
14428,"Clark, IN",18019,IN,Indiana,18,2011,111553,143.7,14-15.9,14.95,0.0,-0.6000000000000227
17170,"Clark, IN",18019,IN,Indiana,18,2012,111908,146.9,16-17.9,16.95,2.0,3.200000000000017
19907,"Clark, IN",18019,IN,Indiana,18,2013,112771,149.2,16-17.9,16.95,0.0,2.299999999999983
22690,"Clark, IN",18019,IN,Indiana,18,2014,114301,130.4,18-19.9,18.95,2.0,-18.799999999999983
25643,"Clark, IN",18019,IN,Indiana,18,2015,115371,115.9,18-19.9,18.95,0.0,-14.5
28599,"Clark, IN",18019,IN,Indiana,18,2016,116031,104.8,20-21.9,20.95,2.0,-11.100000000000009
703,"Clay, IN",18021,IN,Indiana,18,2006,27096,109.0,8-9.9,8.95,,
3452,"Clay, IN",18021,IN,Indiana,18,2007,26983,115.6,8-9.9,8.95,0.0,6.599999999999994
6195,"Clay, IN",18021,IN,Indiana,18,2008,27058,124.4,8-9.9,8.95,0.0,8.800000000000011
8949,"Clay, IN",18021,IN,Indiana,18,2009,26901,127.0,8-9.9,8.95,0.0,2.5999999999999943
11691,"Clay, IN",18021,IN,Indiana,18,2010,26853,133.5,10-11.9,10.95,2.0,6.5
14429,"Clay, IN",18021,IN,Indiana,18,2011,26881,127.7,10-11.9,10.95,0.0,-5.799999999999997
17171,"Clay, IN",18021,IN,Indiana,18,2012,26827,128.8,12-13.9,12.95,2.0,1.1000000000000085
19908,"Clay, IN",18021,IN,Indiana,18,2013,26735,122.7,12-13.9,12.95,0.0,-6.1000000000000085
22691,"Clay, IN",18021,IN,Indiana,18,2014,26483,112.8,12-13.9,12.95,0.0,-9.900000000000006
25644,"Clay, IN",18021,IN,Indiana,18,2015,26503,104.0,14-15.9,14.95,2.0,-8.799999999999997
28600,"Clay, IN",18021,IN,Indiana,18,2016,26309,94.8,14-15.9,14.95,0.0,-9.200000000000003
704,"Clinton, IN",18023,IN,Indiana,18,2006,33298,89.3,6-7.9,6.95,,
3453,"Clinton, IN",18023,IN,Indiana,18,2007,33188,96.2,8-9.9,8.95,1.9999999999999991,6.900000000000006
6196,"Clinton, IN",18023,IN,Indiana,18,2008,33352,101.9,8-9.9,8.95,0.0,5.700000000000003
8950,"Clinton, IN",18023,IN,Indiana,18,2009,33280,98.5,8-9.9,8.95,0.0,-3.4000000000000057
11692,"Clinton, IN",18023,IN,Indiana,18,2010,33203,97.9,10-11.9,10.95,2.0,-0.5999999999999943
14430,"Clinton, IN",18023,IN,Indiana,18,2011,33035,98.6,10-11.9,10.95,0.0,0.6999999999999886
17172,"Clinton, IN",18023,IN,Indiana,18,2012,32944,113.8,12-13.9,12.95,2.0,15.200000000000003
19909,"Clinton, IN",18023,IN,Indiana,18,2013,32913,111.3,12-13.9,12.95,0.0,-2.5
22692,"Clinton, IN",18023,IN,Indiana,18,2014,32672,98.0,14-15.9,14.95,2.0,-13.299999999999997
25645,"Clinton, IN",18023,IN,Indiana,18,2015,32609,79.5,14-15.9,14.95,0.0,-18.5
28601,"Clinton, IN",18023,IN,Indiana,18,2016,32457,70.0,16-17.9,16.95,2.0,-9.5
705,"Crawford, IN",18025,IN,Indiana,18,2006,11008,60.0,10-11.9,10.95,,
3454,"Crawford, IN",18025,IN,Indiana,18,2007,10933,63.8,10-11.9,10.95,0.0,3.799999999999997
6197,"Crawford, IN",18025,IN,Indiana,18,2008,10792,63.1,12-13.9,12.95,2.0,-0.6999999999999957
8951,"Crawford, IN",18025,IN,Indiana,18,2009,10664,69.9,12-13.9,12.95,0.0,6.800000000000004
11693,"Crawford, IN",18025,IN,Indiana,18,2010,10716,71.3,14-15.9,14.95,2.0,1.3999999999999915
14431,"Crawford, IN",18025,IN,Indiana,18,2011,10608,73.2,16-17.9,16.95,2.0,1.9000000000000057
17173,"Crawford, IN",18025,IN,Indiana,18,2012,10649,72.7,18-19.9,18.95,2.0,-0.5
19910,"Crawford, IN",18025,IN,Indiana,18,2013,10586,72.6,20-21.9,20.95,2.0,-0.10000000000000853
22693,"Crawford, IN",18025,IN,Indiana,18,2014,10627,62.3,20-21.9,20.95,0.0,-10.299999999999997
25646,"Crawford, IN",18025,IN,Indiana,18,2015,10483,53.6,22-23.9,22.95,2.0,-8.699999999999996
28602,"Crawford, IN",18025,IN,Indiana,18,2016,10539,51.8,24-25.9,24.95,2.0,-1.8000000000000043
706,"Daviess, IN",18027,IN,Indiana,18,2006,30469,118.7,6-7.9,6.95,,
3455,"Daviess, IN",18027,IN,Indiana,18,2007,30702,123.1,6-7.9,6.95,0.0,4.3999999999999915
6198,"Daviess, IN",18027,IN,Indiana,18,2008,30947,117.5,8-9.9,8.95,1.9999999999999991,-5.599999999999994
8952,"Daviess, IN",18027,IN,Indiana,18,2009,31389,111.9,8-9.9,8.95,0.0,-5.599999999999994
11694,"Daviess, IN",18027,IN,Indiana,18,2010,31744,108.1,8-9.9,8.95,0.0,-3.8000000000000114
14432,"Daviess, IN",18027,IN,Indiana,18,2011,31951,106.9,10-11.9,10.95,2.0,-1.1999999999999886
17174,"Daviess, IN",18027,IN,Indiana,18,2012,32150,120.5,10-11.9,10.95,0.0,13.599999999999994
19911,"Daviess, IN",18027,IN,Indiana,18,2013,32303,113.1,10-11.9,10.95,0.0,-7.400000000000006
22694,"Daviess, IN",18027,IN,Indiana,18,2014,32745,101.5,12-13.9,12.95,2.0,-11.599999999999994
25647,"Daviess, IN",18027,IN,Indiana,18,2015,32906,88.2,12-13.9,12.95,0.0,-13.299999999999997
28603,"Daviess, IN",18027,IN,Indiana,18,2016,32969,80.8,14-15.9,14.95,2.0,-7.400000000000006
707,"Dearborn, IN",18029,IN,Indiana,18,2006,48879,114.6,10-11.9,10.95,,
3456,"Dearborn, IN",18029,IN,Indiana,18,2007,49348,125.3,10-11.9,10.95,0.0,10.700000000000003
6199,"Dearborn, IN",18029,IN,Indiana,18,2008,49643,127.7,12-13.9,12.95,2.0,2.4000000000000057
8953,"Dearborn, IN",18029,IN,Indiana,18,2009,49931,124.1,12-13.9,12.95,0.0,-3.6000000000000085
11695,"Dearborn, IN",18029,IN,Indiana,18,2010,50099,126.7,14-15.9,14.95,2.0,2.6000000000000085
14433,"Dearborn, IN",18029,IN,Indiana,18,2011,50009,123.8,14-15.9,14.95,0.0,-2.9000000000000057
17175,"Dearborn, IN",18029,IN,Indiana,18,2012,49754,108.3,16-17.9,16.95,2.0,-15.5
19912,"Dearborn, IN",18029,IN,Indiana,18,2013,49755,104.7,16-17.9,16.95,0.0,-3.5999999999999943
22695,"Dearborn, IN",18029,IN,Indiana,18,2014,49423,101.2,18-19.9,18.95,2.0,-3.5
25648,"Dearborn, IN",18029,IN,Indiana,18,2015,49455,93.4,18-19.9,18.95,0.0,-7.799999999999997
28604,"Dearborn, IN",18029,IN,Indiana,18,2016,49331,88.8,20-21.9,20.95,2.0,-4.6000000000000085
708,"Decatur, IN",18031,IN,Indiana,18,2006,25469,100.3,8-9.9,8.95,,
3457,"Decatur, IN",18031,IN,Indiana,18,2007,25486,109.3,10-11.9,10.95,2.0,9.0
6200,"Decatur, IN",18031,IN,Indiana,18,2008,25600,99.6,10-11.9,10.95,0.0,-9.700000000000003
8954,"Decatur, IN",18031,IN,Indiana,18,2009,25595,100.3,10-11.9,10.95,0.0,0.7000000000000028
11696,"Decatur, IN",18031,IN,Indiana,18,2010,25791,100.7,12-13.9,12.95,2.0,0.4000000000000057
14434,"Decatur, IN",18031,IN,Indiana,18,2011,25886,96.2,12-13.9,12.95,0.0,-4.5
17176,"Decatur, IN",18031,IN,Indiana,18,2012,26058,114.5,14-15.9,14.95,2.0,18.299999999999997
19913,"Decatur, IN",18031,IN,Indiana,18,2013,26224,109.6,14-15.9,14.95,0.0,-4.900000000000006
22696,"Decatur, IN",18031,IN,Indiana,18,2014,26511,96.6,16-17.9,16.95,2.0,-13.0
25649,"Decatur, IN",18031,IN,Indiana,18,2015,26521,86.6,16-17.9,16.95,0.0,-10.0
28605,"Decatur, IN",18031,IN,Indiana,18,2016,26598,72.9,18-19.9,18.95,2.0,-13.699999999999989
709,"DeKalb, IN",18033,IN,Indiana,18,2006,41594,73.0,6-7.9,6.95,,
3458,"DeKalb, IN",18033,IN,Indiana,18,2007,41876,79.5,6-7.9,6.95,0.0,6.5
6201,"DeKalb, IN",18033,IN,Indiana,18,2008,42033,73.4,8-9.9,8.95,1.9999999999999991,-6.099999999999994
8955,"DeKalb, IN",18033,IN,Indiana,18,2009,42053,71.0,8-9.9,8.95,0.0,-2.4000000000000057
11697,"DeKalb, IN",18033,IN,Indiana,18,2010,42293,69.4,8-9.9,8.95,0.0,-1.5999999999999943
14435,"DeKalb, IN",18033,IN,Indiana,18,2011,42457,67.7,10-11.9,10.95,2.0,-1.7000000000000028
17177,"DeKalb, IN",18033,IN,Indiana,18,2012,42303,86.9,10-11.9,10.95,0.0,19.200000000000003
19914,"DeKalb, IN",18033,IN,Indiana,18,2013,42387,85.3,10-11.9,10.95,0.0,-1.6000000000000085
22697,"DeKalb, IN",18033,IN,Indiana,18,2014,42508,81.0,12-13.9,12.95,2.0,-4.299999999999997
25650,"DeKalb, IN",18033,IN,Indiana,18,2015,42589,78.3,12-13.9,12.95,0.0,-2.700000000000003
28606,"DeKalb, IN",18033,IN,Indiana,18,2016,42746,69.1,14-15.9,14.95,2.0,-9.200000000000003
710,"Delaware, IN",18035,IN,Indiana,18,2006,117326,126.8,12-13.9,12.95,,
3459,"Delaware, IN",18035,IN,Indiana,18,2007,117229,136.2,12-13.9,12.95,0.0,9.399999999999991
6202,"Delaware, IN",18035,IN,Indiana,18,2008,117007,132.6,14-15.9,14.95,2.0,-3.5999999999999943
8956,"Delaware, IN",18035,IN,Indiana,18,2009,117490,139.1,14-15.9,14.95,0.0,6.5
11698,"Delaware, IN",18035,IN,Indiana,18,2010,117692,144.5,14-15.9,14.95,0.0,5.400000000000006
14436,"Delaware, IN",18035,IN,Indiana,18,2011,117824,142.1,16-17.9,16.95,2.0,-2.4000000000000057
17178,"Delaware, IN",18035,IN,Indiana,18,2012,117364,145.5,18-19.9,18.95,2.0,3.4000000000000057
19915,"Delaware, IN",18035,IN,Indiana,18,2013,117435,145.8,18-19.9,18.95,0.0,0.30000000000001137
22698,"Delaware, IN",18035,IN,Indiana,18,2014,117201,129.0,20-21.9,20.95,2.0,-16.80000000000001
