,county,fips,state_abbrv,state,fips_state,year,population,prescription_rate,age_adjusted_mortality_range,avg_mortality_rate,change_mortality_rate,change_prescription_rate
25651,"Delaware, IN",18035,IN,Indiana,18,2015,116852,103.3,20-21.9,20.95,0.0,-25.700000000000003
28607,"Delaware, IN",18035,IN,Indiana,18,2016,115603,99.4,22-23.9,22.95,2.0,-3.8999999999999915
711,"Dubois, IN",18037,IN,Indiana,18,2006,41589,110.7,4-5.9,4.95,,
3460,"Dubois, IN",18037,IN,Indiana,18,2007,41728,126.3,4-5.9,4.95,0.0,15.599999999999994
6203,"Dubois, IN",18037,IN,Indiana,18,2008,41955,132.1,4-5.9,4.95,0.0,5.799999999999997
8957,"Dubois, IN",18037,IN,Indiana,18,2009,41897,135.1,6-7.9,6.95,2.0,3.0
11699,"Dubois, IN",18037,IN,Indiana,18,2010,41906,134.7,6-7.9,6.95,0.0,-0.4000000000000057
14437,"Dubois, IN",18037,IN,Indiana,18,2011,42197,133.8,6-7.9,6.95,0.0,-0.8999999999999773
17179,"Dubois, IN",18037,IN,Indiana,18,2012,42098,131.5,6-7.9,6.95,0.0,-2.3000000000000114
19916,"Dubois, IN",18037,IN,Indiana,18,2013,42335,127.5,8-9.9,8.95,1.9999999999999991,-4.0
22699,"Dubois, IN",18037,IN,Indiana,18,2014,42364,118.1,8-9.9,8.95,0.0,-9.400000000000006
25652,"Dubois, IN",18037,IN,Indiana,18,2015,42461,107.2,8-9.9,8.95,0.0,-10.899999999999991
28608,"Dubois, IN",18037,IN,Indiana,18,2016,42552,102.7,10-11.9,10.95,2.0,-4.5
712,"Elkhart, IN",18039,IN,Indiana,18,2006,195047,76.3,4-5.9,4.95,,
3461,"Elkhart, IN",18039,IN,Indiana,18,2007,196304,80.3,6-7.9,6.95,2.0,4.0
6204,"Elkhart, IN",18039,IN,Indiana,18,2008,197762,83.8,6-7.9,6.95,0.0,3.5
8958,"Elkhart, IN",18039,IN,Indiana,18,2009,197514,86.2,6-7.9,6.95,0.0,2.4000000000000057
11700,"Elkhart, IN",18039,IN,Indiana,18,2010,197471,88.7,6-7.9,6.95,0.0,2.5
14438,"Elkhart, IN",18039,IN,Indiana,18,2011,198509,88.9,6-7.9,6.95,0.0,0.20000000000000284
17180,"Elkhart, IN",18039,IN,Indiana,18,2012,199229,93.3,8-9.9,8.95,1.9999999999999991,4.3999999999999915
19917,"Elkhart, IN",18039,IN,Indiana,18,2013,200476,91.5,8-9.9,8.95,0.0,-1.7999999999999972
22700,"Elkhart, IN",18039,IN,Indiana,18,2014,201739,84.7,8-9.9,8.95,0.0,-6.799999999999997
25653,"Elkhart, IN",18039,IN,Indiana,18,2015,203474,78.1,8-9.9,8.95,0.0,-6.6000000000000085
28609,"Elkhart, IN",18039,IN,Indiana,18,2016,203781,73.0,10-11.9,10.95,2.0,-5.099999999999994
713,"Fayette, IN",18041,IN,Indiana,18,2006,24508,130.2,14-15.9,14.95,,
3462,"Fayette, IN",18041,IN,Indiana,18,2007,24413,134.3,16-17.9,16.95,2.0,4.100000000000023
6205,"Fayette, IN",18041,IN,Indiana,18,2008,24384,148.7,16-17.9,16.95,0.0,14.399999999999977
8959,"Fayette, IN",18041,IN,Indiana,18,2009,24247,158.5,18-19.9,18.95,2.0,9.800000000000011
11701,"Fayette, IN",18041,IN,Indiana,18,2010,24333,168.9,18-19.9,18.95,0.0,10.400000000000006
14439,"Fayette, IN",18041,IN,Indiana,18,2011,24157,170.9,20-21.9,20.95,2.0,2.0
17181,"Fayette, IN",18041,IN,Indiana,18,2012,23957,180.5,20-21.9,20.95,0.0,9.599999999999994
19918,"Fayette, IN",18041,IN,Indiana,18,2013,23853,172.4,22-23.9,22.95,2.0,-8.099999999999994
22701,"Fayette, IN",18041,IN,Indiana,18,2014,23466,160.0,24-25.9,24.95,2.0,-12.400000000000006
25654,"Fayette, IN",18041,IN,Indiana,18,2015,23434,140.8,24-25.9,24.95,0.0,-19.19999999999999
28610,"Fayette, IN",18041,IN,Indiana,18,2016,23331,115.6,26-27.9,26.95,2.0,-25.200000000000017
714,"Floyd, IN",18043,IN,Indiana,18,2006,72358,172.4,8-9.9,8.95,,
3463,"Floyd, IN",18043,IN,Indiana,18,2007,72876,177.9,10-11.9,10.95,2.0,5.5
6206,"Floyd, IN",18043,IN,Indiana,18,2008,73775,202.3,10-11.9,10.95,0.0,24.400000000000006
8960,"Floyd, IN",18043,IN,Indiana,18,2009,74284,212.8,10-11.9,10.95,0.0,10.5
11702,"Floyd, IN",18043,IN,Indiana,18,2010,74708,214.5,12-13.9,12.95,2.0,1.6999999999999886
14440,"Floyd, IN",18043,IN,Indiana,18,2011,75037,202.2,12-13.9,12.95,0.0,-12.300000000000011
17182,"Floyd, IN",18043,IN,Indiana,18,2012,75355,197.6,12-13.9,12.95,0.0,-4.599999999999994
19919,"Floyd, IN",18043,IN,Indiana,18,2013,76098,183.8,14-15.9,14.95,2.0,-13.799999999999983
22702,"Floyd, IN",18043,IN,Indiana,18,2014,76233,152.6,14-15.9,14.95,0.0,-31.200000000000017
25655,"Floyd, IN",18043,IN,Indiana,18,2015,76778,138.5,16-17.9,16.95,2.0,-14.099999999999994
28611,"Floyd, IN",18043,IN,Indiana,18,2016,76990,131.9,16-17.9,16.95,0.0,-6.599999999999994
715,"Fountain, IN",18045,IN,Indiana,18,2006,17459,109.8,6-7.9,6.95,,
3464,"Fountain, IN",18045,IN,Indiana,18,2007,17396,126.0,6-7.9,6.95,0.0,16.200000000000003
6207,"Fountain, IN",18045,IN,Indiana,18,2008,17356,138.9,6-7.9,6.95,0.0,12.900000000000006
8961,"Fountain, IN",18045,IN,Indiana,18,2009,17183,136.5,6-7.9,6.95,0.0,-2.4000000000000057
11703,"Fountain, IN",18045,IN,Indiana,18,2010,17271,133.9,8-9.9,8.95,1.9999999999999991,-2.5999999999999943
14441,"Fountain, IN",18045,IN,Indiana,18,2011,17139,133.4,8-9.9,8.95,0.0,-0.5
17183,"Fountain, IN",18045,IN,Indiana,18,2012,17108,144.0,10-11.9,10.95,2.0,10.599999999999994
19920,"Fountain, IN",18045,IN,Indiana,18,2013,16878,134.0,10-11.9,10.95,0.0,-10.0
22703,"Fountain, IN",18045,IN,Indiana,18,2014,16723,121.8,10-11.9,10.95,0.0,-12.200000000000003
25656,"Fountain, IN",18045,IN,Indiana,18,2015,16591,112.3,12-13.9,12.95,2.0,-9.5
28612,"Fountain, IN",18045,IN,Indiana,18,2016,16486,117.0,12-13.9,12.95,0.0,4.700000000000003
716,"Franklin, IN",18047,IN,Indiana,18,2006,23122,41.9,10-11.9,10.95,,
3465,"Franklin, IN",18047,IN,Indiana,18,2007,23276,44.9,10-11.9,10.95,0.0,3.0
6208,"Franklin, IN",18047,IN,Indiana,18,2008,23330,48.1,12-13.9,12.95,2.0,3.200000000000003
8962,"Franklin, IN",18047,IN,Indiana,18,2009,23195,58.3,12-13.9,12.95,0.0,10.199999999999996
11704,"Franklin, IN",18047,IN,Indiana,18,2010,23062,65.1,14-15.9,14.95,2.0,6.799999999999997
14442,"Franklin, IN",18047,IN,Indiana,18,2011,23000,67.0,16-17.9,16.95,2.0,1.9000000000000057
17184,"Franklin, IN",18047,IN,Indiana,18,2012,22984,67.3,16-17.9,16.95,0.0,0.29999999999999716
19921,"Franklin, IN",18047,IN,Indiana,18,2013,22920,64.0,18-19.9,18.95,2.0,-3.299999999999997
22704,"Franklin, IN",18047,IN,Indiana,18,2014,22898,57.8,18-19.9,18.95,0.0,-6.200000000000003
25657,"Franklin, IN",18047,IN,Indiana,18,2015,22872,55.1,20-21.9,20.95,2.0,-2.6999999999999957
28613,"Franklin, IN",18047,IN,Indiana,18,2016,22715,50.3,22-23.9,22.95,2.0,-4.800000000000004
717,"Fulton, IN",18049,IN,Indiana,18,2006,20563,103.8,6-7.9,6.95,,
3466,"Fulton, IN",18049,IN,Indiana,18,2007,20571,105.5,8-9.9,8.95,1.9999999999999991,1.7000000000000028
6209,"Fulton, IN",18049,IN,Indiana,18,2008,20670,110.9,8-9.9,8.95,0.0,5.400000000000006
8963,"Fulton, IN",18049,IN,Indiana,18,2009,20772,113.8,8-9.9,8.95,0.0,2.8999999999999915
11705,"Fulton, IN",18049,IN,Indiana,18,2010,20818,118.3,10-11.9,10.95,2.0,4.5
14443,"Fulton, IN",18049,IN,Indiana,18,2011,20750,114.4,10-11.9,10.95,0.0,-3.8999999999999915
17185,"Fulton, IN",18049,IN,Indiana,18,2012,20653,118.7,10-11.9,10.95,0.0,4.299999999999997
19922,"Fulton, IN",18049,IN,Indiana,18,2013,20435,112.5,12-13.9,12.95,2.0,-6.200000000000003
22705,"Fulton, IN",18049,IN,Indiana,18,2014,20483,98.8,12-13.9,12.95,0.0,-13.700000000000003
25658,"Fulton, IN",18049,IN,Indiana,18,2015,20315,94.4,14-15.9,14.95,2.0,-4.3999999999999915
28614,"Fulton, IN",18049,IN,Indiana,18,2016,20139,94.4,14-15.9,14.95,0.0,0.0
718,"Gibson, IN",18051,IN,Indiana,18,2006,33429,77.9,6-7.9,6.95,,
3467,"Gibson, IN",18051,IN,Indiana,18,2007,33290,83.4,6-7.9,6.95,0.0,5.5
6210,"Gibson, IN",18051,IN,Indiana,18,2008,33331,85.1,6-7.9,6.95,0.0,1.6999999999999886
8964,"Gibson, IN",18051,IN,Indiana,18,2009,33345,98.2,6-7.9,6.95,0.0,13.100000000000009
11706,"Gibson, IN",18051,IN,Indiana,18,2010,33554,104.7,8-9.9,8.95,1.9999999999999991,6.5
14444,"Gibson, IN",18051,IN,Indiana,18,2011,33567,92.8,8-9.9,8.95,0.0,-11.900000000000006
17186,"Gibson, IN",18051,IN,Indiana,18,2012,33577,105.8,8-9.9,8.95,0.0,13.0
19923,"Gibson, IN",18051,IN,Indiana,18,2013,33576,116.2,8-9.9,8.95,0.0,10.400000000000006
22706,"Gibson, IN",18051,IN,Indiana,18,2014,33845,114.5,10-11.9,10.95,2.0,-1.7000000000000028
25659,"Gibson, IN",18051,IN,Indiana,18,2015,33775,100.4,10-11.9,10.95,0.0,-14.099999999999994
28615,"Gibson, IN",18051,IN,Indiana,18,2016,33703,92.8,12-13.9,12.95,2.0,-7.6000000000000085
719,"Grant, IN",18053,IN,Indiana,18,2006,70448,119.4,12-13.9,12.95,,
3468,"Grant, IN",18053,IN,Indiana,18,2007,70012,127.4,12-13.9,12.95,0.0,8.0
6211,"Grant, IN",18053,IN,Indiana,18,2008,70250,129.6,14-15.9,14.95,2.0,2.1999999999999886
8965,"Grant, IN",18053,IN,Indiana,18,2009,70195,133.2,14-15.9,14.95,0.0,3.5999999999999943
11707,"Grant, IN",18053,IN,Indiana,18,2010,69935,130.7,16-17.9,16.95,2.0,-2.5
14445,"Grant, IN",18053,IN,Indiana,18,2011,69609,129.4,16-17.9,16.95,0.0,-1.299999999999983
17187,"Grant, IN",18053,IN,Indiana,18,2012,69228,147.4,18-19.9,18.95,2.0,18.0
19924,"Grant, IN",18053,IN,Indiana,18,2013,69031,146.5,18-19.9,18.95,0.0,-0.9000000000000057
22707,"Grant, IN",18053,IN,Indiana,18,2014,68631,124.9,20-21.9,20.95,2.0,-21.599999999999994
25660,"Grant, IN",18053,IN,Indiana,18,2015,67979,112.1,20-21.9,20.95,0.0,-12.800000000000011
28616,"Grant, IN",18053,IN,Indiana,18,2016,66937,104.2,22-23.9,22.95,2.0,-7.8999999999999915
720,"Greene, IN",18055,IN,Indiana,18,2006,33223,93.4,8-9.9,8.95,,
3469,"Greene, IN",18055,IN,Indiana,18,2007,33020,95.7,10-11.9,10.95,2.0,2.299999999999997
6212,"Greene, IN",18055,IN,Indiana,18,2008,32977,103.1,10-11.9,10.95,0.0,7.3999999999999915
8966,"Greene, IN",18055,IN,Indiana,18,2009,32995,106.0,10-11.9,10.95,0.0,2.9000000000000057
11708,"Greene, IN",18055,IN,Indiana,18,2010,33166,109.4,12-13.9,12.95,2.0,3.4000000000000057
14446,"Greene, IN",18055,IN,Indiana,18,2011,33090,103.2,12-13.9,12.95,0.0,-6.200000000000003
17188,"Greene, IN",18055,IN,Indiana,18,2012,33012,106.7,14-15.9,14.95,2.0,3.5
19925,"Greene, IN",18055,IN,Indiana,18,2013,32798,108.3,14-15.9,14.95,0.0,1.5999999999999943
22708,"Greene, IN",18055,IN,Indiana,18,2014,32733,98.9,16-17.9,16.95,2.0,-9.399999999999991
25661,"Greene, IN",18055,IN,Indiana,18,2015,32441,97.3,16-17.9,16.95,0.0,-1.6000000000000085
28617,"Greene, IN",18055,IN,Indiana,18,2016,32211,94.0,18-19.9,18.95,2.0,-3.299999999999997
721,"Hamilton, IN",18057,IN,Indiana,18,2006,244738,65.4,4-5.9,4.95,,
3470,"Hamilton, IN",18057,IN,Indiana,18,2007,253725,68.9,4-5.9,4.95,0.0,3.5
6213,"Hamilton, IN",18057,IN,Indiana,18,2008,261974,68.5,4-5.9,4.95,0.0,-0.4000000000000057
8967,"Hamilton, IN",18057,IN,Indiana,18,2009,269394,69.4,4-5.9,4.95,0.0,0.9000000000000057
11709,"Hamilton, IN",18057,IN,Indiana,18,2010,276501,69.1,6-7.9,6.95,2.0,-0.30000000000001137
14447,"Hamilton, IN",18057,IN,Indiana,18,2011,283340,67.6,6-7.9,6.95,0.0,-1.5
17189,"Hamilton, IN",18057,IN,Indiana,18,2012,289761,65.0,6-7.9,6.95,0.0,-2.5999999999999943
19926,"Hamilton, IN",18057,IN,Indiana,18,2013,297097,60.5,6-7.9,6.95,0.0,-4.5
22709,"Hamilton, IN",18057,IN,Indiana,18,2014,303278,55.7,6-7.9,6.95,0.0,-4.799999999999997
25662,"Hamilton, IN",18057,IN,Indiana,18,2015,309697,52.8,8-9.9,8.95,1.9999999999999991,-2.9000000000000057
28618,"Hamilton, IN",18057,IN,Indiana,18,2016,316373,50.6,8-9.9,8.95,0.0,-2.1999999999999957
722,"Hancock, IN",18059,IN,Indiana,18,2006,65402,88.3,8-9.9,8.95,,
3471,"Hancock, IN",18059,IN,Indiana,18,2007,67115,91.1,8-9.9,8.95,0.0,2.799999999999997
6214,"Hancock, IN",18059,IN,Indiana,18,2008,68107,99.0,10-11.9,10.95,2.0,7.900000000000006
8968,"Hancock, IN",18059,IN,Indiana,18,2009,69183,96.6,10-11.9,10.95,0.0,-2.4000000000000057
11710,"Hancock, IN",18059,IN,Indiana,18,2010,70223,96.7,10-11.9,10.95,0.0,0.10000000000000853
14448,"Hancock, IN",18059,IN,Indiana,18,2011,70396,96.2,12-13.9,12.95,2.0,-0.5
17190,"Hancock, IN",18059,IN,Indiana,18,2012,70669,96.6,12-13.9,12.95,0.0,0.3999999999999915
19927,"Hancock, IN",18059,IN,Indiana,18,2013,71090,92.4,12-13.9,12.95,0.0,-4.199999999999989
22710,"Hancock, IN",18059,IN,Indiana,18,2014,71963,80.0,14-15.9,14.95,2.0,-12.400000000000006
25663,"Hancock, IN",18059,IN,Indiana,18,2015,72520,78.2,14-15.9,14.95,0.0,-1.7999999999999972
28619,"Hancock, IN",18059,IN,Indiana,18,2016,73717,76.8,16-17.9,16.95,2.0,-1.4000000000000057
723,"Harrison, IN",18061,IN,Indiana,18,2006,37766,77.7,6-7.9,6.95,,
3472,"Harrison, IN",18061,IN,Indiana,18,2007,38142,77.9,6-7.9,6.95,0.0,0.20000000000000284
6215,"Harrison, IN",18061,IN,Indiana,18,2008,38628,97.0,6-7.9,6.95,0.0,19.099999999999994
8969,"Harrison, IN",18061,IN,Indiana,18,2009,39148,101.0,6-7.9,6.95,0.0,4.0
11711,"Harrison, IN",18061,IN,Indiana,18,2010,39352,106.1,8-9.9,8.95,1.9999999999999991,5.099999999999994
14449,"Harrison, IN",18061,IN,Indiana,18,2011,39215,105.6,8-9.9,8.95,0.0,-0.5
17191,"Harrison, IN",18061,IN,Indiana,18,2012,39068,118.7,8-9.9,8.95,0.0,13.100000000000009
19928,"Harrison, IN",18061,IN,Indiana,18,2013,39051,112.6,10-11.9,10.95,2.0,-6.1000000000000085
22711,"Harrison, IN",18061,IN,Indiana,18,2014,39238,106.2,10-11.9,10.95,0.0,-6.3999999999999915
25664,"Harrison, IN",18061,IN,Indiana,18,2015,39578,93.3,10-11.9,10.95,0.0,-12.900000000000006
28620,"Harrison, IN",18061,IN,Indiana,18,2016,39826,91.7,12-13.9,12.95,2.0,-1.5999999999999943
724,"Hendricks, IN",18063,IN,Indiana,18,2006,132350,82.6,6-7.9,6.95,,
3473,"Hendricks, IN",18063,IN,Indiana,18,2007,137267,86.3,6-7.9,6.95,0.0,3.700000000000003
6216,"Hendricks, IN",18063,IN,Indiana,18,2008,140710,89.9,6-7.9,6.95,0.0,3.6000000000000085
8970,"Hendricks, IN",18063,IN,Indiana,18,2009,143944,89.0,6-7.9,6.95,0.0,-0.9000000000000057
11712,"Hendricks, IN",18063,IN,Indiana,18,2010,145863,88.2,6-7.9,6.95,0.0,-0.7999999999999972
14450,"Hendricks, IN",18063,IN,Indiana,18,2011,148607,87.3,8-9.9,8.95,1.9999999999999991,-0.9000000000000057
17192,"Hendricks, IN",18063,IN,Indiana,18,2012,150707,92.8,8-9.9,8.95,0.0,5.5
19929,"Hendricks, IN",18063,IN,Indiana,18,2013,153585,89.8,8-9.9,8.95,0.0,-3.0
22712,"Hendricks, IN",18063,IN,Indiana,18,2014,156083,82.7,8-9.9,8.95,0.0,-7.099999999999994
25665,"Hendricks, IN",18063,IN,Indiana,18,2015,158192,78.4,10-11.9,10.95,2.0,-4.299999999999997
28621,"Hendricks, IN",18063,IN,Indiana,18,2016,160610,73.0,10-11.9,10.95,0.0,-5.400000000000006
725,"Henry, IN",18065,IN,Indiana,18,2006,48375,115.4,14-15.9,14.95,,
3474,"Henry, IN",18065,IN,Indiana,18,2007,48030,123.6,16-17.9,16.95,2.0,8.199999999999989
6217,"Henry, IN",18065,IN,Indiana,18,2008,49420,121.6,18-19.9,18.95,2.0,-2.0
8971,"Henry, IN",18065,IN,Indiana,18,2009,49305,122.0,18-19.9,18.95,0.0,0.4000000000000057
11713,"Henry, IN",18065,IN,Indiana,18,2010,49488,122.0,20-21.9,20.95,2.0,0.0
14451,"Henry, IN",18065,IN,Indiana,18,2011,49360,118.4,20-21.9,20.95,0.0,-3.5999999999999943
17193,"Henry, IN",18065,IN,Indiana,18,2012,49262,120.9,22-23.9,22.95,2.0,2.5
19930,"Henry, IN",18065,IN,Indiana,18,2013,49051,114.7,24-25.9,24.95,2.0,-6.200000000000003
22713,"Henry, IN",18065,IN,Indiana,18,2014,49072,106.5,24-25.9,24.95,0.0,-8.200000000000003
25666,"Henry, IN",18065,IN,Indiana,18,2015,48985,105.1,26-27.9,26.95,2.0,-1.4000000000000057
28622,"Henry, IN",18065,IN,Indiana,18,2016,48521,97.4,28-29.9,28.95,2.0,-7.699999999999989
726,"Howard, IN",18067,IN,Indiana,18,2006,83943,161.6,14-15.9,14.95,,
3475,"Howard, IN",18067,IN,Indiana,18,2007,83743,165.4,14-15.9,14.95,0.0,3.8000000000000114
6218,"Howard, IN",18067,IN,Indiana,18,2008,83472,171.4,16-17.9,16.95,2.0,6.0
8972,"Howard, IN",18067,IN,Indiana,18,2009,82701,172.7,16-17.9,16.95,0.0,1.299999999999983
11714,"Howard, IN",18067,IN,Indiana,18,2010,82731,172.5,18-19.9,18.95,2.0,-0.19999999999998863
14452,"Howard, IN",18067,IN,Indiana,18,2011,82851,173.9,20-21.9,20.95,2.0,1.4000000000000057
17194,"Howard, IN",18067,IN,Indiana,18,2012,82900,174.0,20-21.9,20.95,0.0,0.09999999999999432
19931,"Howard, IN",18067,IN,Indiana,18,2013,82825,145.8,22-23.9,22.95,2.0,-28.19999999999999
22714,"Howard, IN",18067,IN,Indiana,18,2014,82693,137.3,24-25.9,24.95,2.0,-8.5
25667,"Howard, IN",18067,IN,Indiana,18,2015,82556,127.6,24-25.9,24.95,0.0,-9.700000000000017
28623,"Howard, IN",18067,IN,Indiana,18,2016,82568,122.7,26-27.9,26.95,2.0,-4.8999999999999915
727,"Huntington, IN",18069,IN,Indiana,18,2006,37601,74.6,8-9.9,8.95,,
3476,"Huntington, IN",18069,IN,Indiana,18,2007,37447,77.3,8-9.9,8.95,0.0,2.700000000000003
6219,"Huntington, IN",18069,IN,Indiana,18,2008,37244,81.2,8-9.9,8.95,0.0,3.9000000000000057
8973,"Huntington, IN",18069,IN,Indiana,18,2009,37205,87.9,10-11.9,10.95,2.0,6.700000000000003
11715,"Huntington, IN",18069,IN,Indiana,18,2010,37116,92.1,10-11.9,10.95,0.0,4.199999999999989
14453,"Huntington, IN",18069,IN,Indiana,18,2011,37187,96.5,12-13.9,12.95,2.0,4.400000000000006
17195,"Huntington, IN",18069,IN,Indiana,18,2012,36993,107.4,12-13.9,12.95,0.0,10.900000000000006
19932,"Huntington, IN",18069,IN,Indiana,18,2013,36818,102.9,12-13.9,12.95,0.0,-4.5
22715,"Huntington, IN",18069,IN,Indiana,18,2014,36686,97.5,14-15.9,14.95,2.0,-5.400000000000006
25668,"Huntington, IN",18069,IN,Indiana,18,2015,36630,85.8,14-15.9,14.95,0.0,-11.700000000000003
28624,"Huntington, IN",18069,IN,Indiana,18,2016,36400,78.7,16-17.9,16.95,2.0,-7.099999999999994
728,"Jackson, IN",18071,IN,Indiana,18,2006,41725,107.3,8-9.9,8.95,,
3477,"Jackson, IN",18071,IN,Indiana,18,2007,41693,117.9,8-9.9,8.95,0.0,10.600000000000009
6220,"Jackson, IN",18071,IN,Indiana,18,2008,41705,135.8,10-11.9,10.95,2.0,17.900000000000006
8974,"Jackson, IN",18071,IN,Indiana,18,2009,41798,137.2,10-11.9,10.95,0.0,1.3999999999999773
11716,"Jackson, IN",18071,IN,Indiana,18,2010,42578,133.7,12-13.9,12.95,2.0,-3.5
14454,"Jackson, IN",18071,IN,Indiana,18,2011,42935,140.4,12-13.9,12.95,0.0,6.700000000000017
17196,"Jackson, IN",18071,IN,Indiana,18,2012,43032,137.8,14-15.9,14.95,2.0,-2.5999999999999943
19933,"Jackson, IN",18071,IN,Indiana,18,2013,43514,127.6,14-15.9,14.95,0.0,-10.200000000000017
22716,"Jackson, IN",18071,IN,Indiana,18,2014,43803,109.7,16-17.9,16.95,2.0,-17.89999999999999
