,county,fips,state_abbrv,state,fips_state,year,population,prescription_rate,age_adjusted_mortality_range,avg_mortality_rate,change_mortality_rate,change_prescription_rate
25669,"Jackson, IN",18071,IN,Indiana,18,2015,44069,100.6,16-17.9,16.95,0.0,-9.100000000000009
28625,"Jackson, IN",18071,IN,Indiana,18,2016,44013,90.1,18-19.9,18.95,2.0,-10.5
729,"Jasper, IN",18073,IN,Indiana,18,2006,32419,111.5,6-7.9,6.95,,
3478,"Jasper, IN",18073,IN,Indiana,18,2007,32894,115.2,8-9.9,8.95,1.9999999999999991,3.700000000000003
6221,"Jasper, IN",18073,IN,Indiana,18,2008,33155,120.8,8-9.9,8.95,0.0,5.599999999999994
8975,"Jasper, IN",18073,IN,Indiana,18,2009,33278,122.2,8-9.9,8.95,0.0,1.4000000000000057
11717,"Jasper, IN",18073,IN,Indiana,18,2010,33514,123.6,8-9.9,8.95,0.0,1.3999999999999915
14455,"Jasper, IN",18073,IN,Indiana,18,2011,33415,124.9,10-11.9,10.95,2.0,1.3000000000000114
17197,"Jasper, IN",18073,IN,Indiana,18,2012,33478,130.8,10-11.9,10.95,0.0,5.900000000000006
19934,"Jasper, IN",18073,IN,Indiana,18,2013,33412,132.1,10-11.9,10.95,0.0,1.299999999999983
22717,"Jasper, IN",18073,IN,Indiana,18,2014,33464,132.6,12-13.9,12.95,2.0,0.5
25670,"Jasper, IN",18073,IN,Indiana,18,2015,33470,125.1,12-13.9,12.95,0.0,-7.5
28626,"Jasper, IN",18073,IN,Indiana,18,2016,33433,122.5,14-15.9,14.95,2.0,-2.5999999999999943
730,"Jay, IN",18075,IN,Indiana,18,2006,21564,99.8,8-9.9,8.95,,
3479,"Jay, IN",18075,IN,Indiana,18,2007,21580,100.8,10-11.9,10.95,2.0,1.0
6222,"Jay, IN",18075,IN,Indiana,18,2008,21467,108.0,10-11.9,10.95,0.0,7.200000000000003
8976,"Jay, IN",18075,IN,Indiana,18,2009,21399,106.9,10-11.9,10.95,0.0,-1.0999999999999943
11718,"Jay, IN",18075,IN,Indiana,18,2010,21172,118.1,12-13.9,12.95,2.0,11.199999999999989
14456,"Jay, IN",18075,IN,Indiana,18,2011,21370,121.4,12-13.9,12.95,0.0,3.3000000000000114
17198,"Jay, IN",18075,IN,Indiana,18,2012,21363,139.3,14-15.9,14.95,2.0,17.900000000000006
19935,"Jay, IN",18075,IN,Indiana,18,2013,21274,130.2,14-15.9,14.95,0.0,-9.100000000000023
22718,"Jay, IN",18075,IN,Indiana,18,2014,21147,114.8,16-17.9,16.95,2.0,-15.399999999999991
25671,"Jay, IN",18075,IN,Indiana,18,2015,21121,104.3,16-17.9,16.95,0.0,-10.5
28627,"Jay, IN",18075,IN,Indiana,18,2016,21046,89.2,18-19.9,18.95,2.0,-15.099999999999994
731,"Jefferson, IN",18077,IN,Indiana,18,2006,32287,119.4,6-7.9,6.95,,
3480,"Jefferson, IN",18077,IN,Indiana,18,2007,32140,126.6,8-9.9,8.95,1.9999999999999991,7.199999999999989
6223,"Jefferson, IN",18077,IN,Indiana,18,2008,32586,140.1,8-9.9,8.95,0.0,13.5
8977,"Jefferson, IN",18077,IN,Indiana,18,2009,32558,151.3,8-9.9,8.95,0.0,11.200000000000017
11719,"Jefferson, IN",18077,IN,Indiana,18,2010,32423,151.6,8-9.9,8.95,0.0,0.29999999999998295
14457,"Jefferson, IN",18077,IN,Indiana,18,2011,32302,158.2,10-11.9,10.95,2.0,6.599999999999994
17199,"Jefferson, IN",18077,IN,Indiana,18,2012,32518,151.5,10-11.9,10.95,0.0,-6.699999999999989
19936,"Jefferson, IN",18077,IN,Indiana,18,2013,32501,141.1,10-11.9,10.95,0.0,-10.400000000000006
22719,"Jefferson, IN",18077,IN,Indiana,18,2014,32529,131.7,12-13.9,12.95,2.0,-9.400000000000006
25672,"Jefferson, IN",18077,IN,Indiana,18,2015,32416,123.4,12-13.9,12.95,0.0,-8.299999999999983
28628,"Jefferson, IN",18077,IN,Indiana,18,2016,32418,113.9,14-15.9,14.95,2.0,-9.5
732,"Jennings, IN",18079,IN,Indiana,18,2006,28320,115.7,10-11.9,10.95,,
3481,"Jennings, IN",18079,IN,Indiana,18,2007,28502,131.5,10-11.9,10.95,0.0,15.799999999999997
6224,"Jennings, IN",18079,IN,Indiana,18,2008,28480,137.7,10-11.9,10.95,0.0,6.199999999999989
8978,"Jennings, IN",18079,IN,Indiana,18,2009,28546,141.0,12-13.9,12.95,2.0,3.3000000000000114
11720,"Jennings, IN",18079,IN,Indiana,18,2010,28475,145.8,12-13.9,12.95,0.0,4.800000000000011
14458,"Jennings, IN",18079,IN,Indiana,18,2011,28204,143.0,14-15.9,14.95,2.0,-2.8000000000000114
17200,"Jennings, IN",18079,IN,Indiana,18,2012,28189,147.5,14-15.9,14.95,0.0,4.5
19937,"Jennings, IN",18079,IN,Indiana,18,2013,28281,137.1,16-17.9,16.95,2.0,-10.400000000000006
22720,"Jennings, IN",18079,IN,Indiana,18,2014,27996,122.9,16-17.9,16.95,0.0,-14.199999999999989
25673,"Jennings, IN",18079,IN,Indiana,18,2015,27897,107.7,18-19.9,18.95,2.0,-15.200000000000003
28629,"Jennings, IN",18079,IN,Indiana,18,2016,27758,98.2,18-19.9,18.95,0.0,-9.5
733,"Johnson, IN",18081,IN,Indiana,18,2006,130512,95.1,8-9.9,8.95,,
3482,"Johnson, IN",18081,IN,Indiana,18,2007,133933,97.9,8-9.9,8.95,0.0,2.8000000000000114
6225,"Johnson, IN",18081,IN,Indiana,18,2008,136933,99.7,8-9.9,8.95,0.0,1.7999999999999972
8979,"Johnson, IN",18081,IN,Indiana,18,2009,138584,103.9,10-11.9,10.95,2.0,4.200000000000003
11721,"Johnson, IN",18081,IN,Indiana,18,2010,140281,107.7,10-11.9,10.95,0.0,3.799999999999997
14459,"Johnson, IN",18081,IN,Indiana,18,2011,141766,107.5,10-11.9,10.95,0.0,-0.20000000000000284
17201,"Johnson, IN",18081,IN,Indiana,18,2012,143579,113.6,12-13.9,12.95,2.0,6.099999999999994
19938,"Johnson, IN",18081,IN,Indiana,18,2013,145759,109.0,12-13.9,12.95,0.0,-4.599999999999994
22721,"Johnson, IN",18081,IN,Indiana,18,2014,147489,99.8,12-13.9,12.95,0.0,-9.200000000000003
25674,"Johnson, IN",18081,IN,Indiana,18,2015,149633,91.5,14-15.9,14.95,2.0,-8.299999999999997
28630,"Johnson, IN",18081,IN,Indiana,18,2016,151982,84.1,14-15.9,14.95,0.0,-7.400000000000006
734,"Knox, IN",18083,IN,Indiana,18,2006,38399,123.2,8-9.9,8.95,,
3483,"Knox, IN",18083,IN,Indiana,18,2007,38325,133.4,8-9.9,8.95,0.0,10.200000000000003
6226,"Knox, IN",18083,IN,Indiana,18,2008,38497,142.3,8-9.9,8.95,0.0,8.900000000000006
8980,"Knox, IN",18083,IN,Indiana,18,2009,38499,138.1,10-11.9,10.95,2.0,-4.200000000000017
11722,"Knox, IN",18083,IN,Indiana,18,2010,38389,134.6,10-11.9,10.95,0.0,-3.5
14460,"Knox, IN",18083,IN,Indiana,18,2011,38467,135.0,10-11.9,10.95,0.0,0.4000000000000057
17202,"Knox, IN",18083,IN,Indiana,18,2012,38046,160.4,12-13.9,12.95,2.0,25.400000000000006
19939,"Knox, IN",18083,IN,Indiana,18,2013,38023,172.6,12-13.9,12.95,0.0,12.199999999999989
22722,"Knox, IN",18083,IN,Indiana,18,2014,37845,147.7,14-15.9,14.95,2.0,-24.900000000000006
25675,"Knox, IN",18083,IN,Indiana,18,2015,37927,132.4,14-15.9,14.95,0.0,-15.299999999999983
28631,"Knox, IN",18083,IN,Indiana,18,2016,37744,129.6,16-17.9,16.95,2.0,-2.8000000000000114
735,"Kosciusko, IN",18085,IN,Indiana,18,2006,76358,76.8,6-7.9,6.95,,
3484,"Kosciusko, IN",18085,IN,Indiana,18,2007,76832,76.9,6-7.9,6.95,0.0,0.10000000000000853
6227,"Kosciusko, IN",18085,IN,Indiana,18,2008,77091,83.1,6-7.9,6.95,0.0,6.199999999999989
8981,"Kosciusko, IN",18085,IN,Indiana,18,2009,77263,84.8,6-7.9,6.95,0.0,1.7000000000000028
11723,"Kosciusko, IN",18085,IN,Indiana,18,2010,77340,87.9,8-9.9,8.95,1.9999999999999991,3.1000000000000085
14461,"Kosciusko, IN",18085,IN,Indiana,18,2011,77363,87.4,8-9.9,8.95,0.0,-0.5
17203,"Kosciusko, IN",18085,IN,Indiana,18,2012,77610,91.2,8-9.9,8.95,0.0,3.799999999999997
19940,"Kosciusko, IN",18085,IN,Indiana,18,2013,77876,87.7,8-9.9,8.95,0.0,-3.5
22723,"Kosciusko, IN",18085,IN,Indiana,18,2014,78445,83.9,10-11.9,10.95,2.0,-3.799999999999997
25676,"Kosciusko, IN",18085,IN,Indiana,18,2015,78620,80.0,10-11.9,10.95,0.0,-3.9000000000000057
28632,"Kosciusko, IN",18085,IN,Indiana,18,2016,79092,74.1,10-11.9,10.95,0.0,-5.900000000000006
736,"LaGrange, IN",18087,IN,Indiana,18,2006,36613,16.7,2-3.9,2.95,,
3485,"LaGrange, IN",18087,IN,Indiana,18,2007,36931,17.0,2-3.9,2.95,0.0,0.3000000000000007
6228,"LaGrange, IN",18087,IN,Indiana,18,2008,37181,19.7,2-3.9,2.95,0.0,2.6999999999999993
8982,"LaGrange, IN",18087,IN,Indiana,18,2009,37119,22.8,2-3.9,2.95,0.0,3.1000000000000014
11724,"LaGrange, IN",18087,IN,Indiana,18,2010,37156,26.7,2-3.9,2.95,0.0,3.8999999999999986
14462,"LaGrange, IN",18087,IN,Indiana,18,2011,37480,27.0,2-3.9,2.95,0.0,0.3000000000000007
17204,"LaGrange, IN",18087,IN,Indiana,18,2012,37618,28.7,4-5.9,4.95,2.0,1.6999999999999993
19941,"LaGrange, IN",18087,IN,Indiana,18,2013,38049,29.2,4-5.9,4.95,0.0,0.5
22724,"LaGrange, IN",18087,IN,Indiana,18,2014,38462,26.9,4-5.9,4.95,0.0,-2.3000000000000007
25677,"LaGrange, IN",18087,IN,Indiana,18,2015,38809,24.5,4-5.9,4.95,0.0,-2.3999999999999986
28633,"LaGrange, IN",18087,IN,Indiana,18,2016,39110,23.1,6-7.9,6.95,2.0,-1.3999999999999986
737,"Lake, IN",18089,IN,Indiana,18,2006,491432,81.6,4-5.9,4.95,,
3486,"Lake, IN",18089,IN,Indiana,18,2007,493403,86.7,4-5.9,4.95,0.0,5.1000000000000085
6229,"Lake, IN",18089,IN,Indiana,18,2008,495479,88.8,4-5.9,4.95,0.0,2.0999999999999943
8983,"Lake, IN",18089,IN,Indiana,18,2009,495789,91.4,4-5.9,4.95,0.0,2.6000000000000085
11725,"Lake, IN",18089,IN,Indiana,18,2010,495987,92.6,6-7.9,6.95,2.0,1.1999999999999886
14463,"Lake, IN",18089,IN,Indiana,18,2011,494788,92.6,6-7.9,6.95,0.0,0.0
17205,"Lake, IN",18089,IN,Indiana,18,2012,493192,95.6,6-7.9,6.95,0.0,3.0
19942,"Lake, IN",18089,IN,Indiana,18,2013,491560,95.6,6-7.9,6.95,0.0,0.0
22725,"Lake, IN",18089,IN,Indiana,18,2014,490574,89.2,6-7.9,6.95,0.0,-6.3999999999999915
25678,"Lake, IN",18089,IN,Indiana,18,2015,487865,82.2,8-9.9,8.95,1.9999999999999991,-7.0
28634,"Lake, IN",18089,IN,Indiana,18,2016,485846,82.8,8-9.9,8.95,0.0,0.5999999999999943
738,"LaPorte, IN",18091,IN,Indiana,18,2006,109641,97.8,6-7.9,6.95,,
3487,"LaPorte, IN",18091,IN,Indiana,18,2007,110846,102.3,8-9.9,8.95,1.9999999999999991,4.5
6230,"LaPorte, IN",18091,IN,Indiana,18,2008,111267,104.9,8-9.9,8.95,0.0,2.6000000000000085
8984,"LaPorte, IN",18091,IN,Indiana,18,2009,111465,107.6,8-9.9,8.95,0.0,2.6999999999999886
11726,"LaPorte, IN",18091,IN,Indiana,18,2010,111454,114.8,10-11.9,10.95,2.0,7.200000000000003
14464,"LaPorte, IN",18091,IN,Indiana,18,2011,111223,117.7,10-11.9,10.95,0.0,2.9000000000000057
17206,"LaPorte, IN",18091,IN,Indiana,18,2012,111223,127.7,10-11.9,10.95,0.0,10.0
19943,"LaPorte, IN",18091,IN,Indiana,18,2013,111376,127.4,12-13.9,12.95,2.0,-0.29999999999999716
22726,"LaPorte, IN",18091,IN,Indiana,18,2014,111695,119.1,12-13.9,12.95,0.0,-8.300000000000011
25679,"LaPorte, IN",18091,IN,Indiana,18,2015,110884,110.0,12-13.9,12.95,0.0,-9.099999999999994
28635,"LaPorte, IN",18091,IN,Indiana,18,2016,110015,105.9,14-15.9,14.95,2.0,-4.099999999999994
739,"Lawrence, IN",18093,IN,Indiana,18,2006,46165,140.3,8-9.9,8.95,,
3488,"Lawrence, IN",18093,IN,Indiana,18,2007,46300,144.7,8-9.9,8.95,0.0,4.399999999999977
6231,"Lawrence, IN",18093,IN,Indiana,18,2008,46233,148.0,8-9.9,8.95,0.0,3.3000000000000114
8985,"Lawrence, IN",18093,IN,Indiana,18,2009,46138,148.6,10-11.9,10.95,2.0,0.5999999999999943
11727,"Lawrence, IN",18093,IN,Indiana,18,2010,46124,156.6,10-11.9,10.95,0.0,8.0
14465,"Lawrence, IN",18093,IN,Indiana,18,2011,46079,157.5,10-11.9,10.95,0.0,0.9000000000000057
17207,"Lawrence, IN",18093,IN,Indiana,18,2012,46036,165.4,12-13.9,12.95,2.0,7.900000000000006
19944,"Lawrence, IN",18093,IN,Indiana,18,2013,45845,166.8,12-13.9,12.95,0.0,1.4000000000000057
22727,"Lawrence, IN",18093,IN,Indiana,18,2014,45615,152.1,12-13.9,12.95,0.0,-14.700000000000017
25680,"Lawrence, IN",18093,IN,Indiana,18,2015,45495,141.1,14-15.9,14.95,2.0,-11.0
28636,"Lawrence, IN",18093,IN,Indiana,18,2016,45518,132.8,14-15.9,14.95,0.0,-8.299999999999983
740,"Madison, IN",18095,IN,Indiana,18,2006,131240,147.6,16-17.9,16.95,,
3489,"Madison, IN",18095,IN,Indiana,18,2007,131203,150.2,16-17.9,16.95,0.0,2.5999999999999943
6232,"Madison, IN",18095,IN,Indiana,18,2008,131537,149.3,18-19.9,18.95,2.0,-0.8999999999999773
8986,"Madison, IN",18095,IN,Indiana,18,2009,131599,155.1,20-21.9,20.95,2.0,5.799999999999983
11728,"Madison, IN",18095,IN,Indiana,18,2010,131637,154.1,20-21.9,20.95,0.0,-1.0
14466,"Madison, IN",18095,IN,Indiana,18,2011,131018,153.1,22-23.9,22.95,2.0,-1.0
17208,"Madison, IN",18095,IN,Indiana,18,2012,130259,153.4,24-25.9,24.95,2.0,0.30000000000001137
19945,"Madison, IN",18095,IN,Indiana,18,2013,130401,144.8,24-25.9,24.95,0.0,-8.599999999999994
22728,"Madison, IN",18095,IN,Indiana,18,2014,129999,126.0,26-27.9,26.95,2.0,-18.80000000000001
25681,"Madison, IN",18095,IN,Indiana,18,2015,129723,116.5,28-29.9,28.95,2.0,-9.5
28637,"Madison, IN",18095,IN,Indiana,18,2016,129296,110.1,30+,30.0,1.0500000000000007,-6.400000000000006
741,"Marion, IN",18097,IN,Indiana,18,2006,878515,91.4,10-11.9,10.95,,
3490,"Marion, IN",18097,IN,Indiana,18,2007,883591,96.3,10-11.9,10.95,0.0,4.8999999999999915
6233,"Marion, IN",18097,IN,Indiana,18,2008,889504,99.3,12-13.9,12.95,2.0,3.0
8987,"Marion, IN",18097,IN,Indiana,18,2009,898394,102.8,12-13.9,12.95,0.0,3.5
11729,"Marion, IN",18097,IN,Indiana,18,2010,904668,102.7,14-15.9,14.95,2.0,-0.09999999999999432
14467,"Marion, IN",18097,IN,Indiana,18,2011,910861,100.3,14-15.9,14.95,0.0,-2.4000000000000057
17209,"Marion, IN",18097,IN,Indiana,18,2012,918748,101.4,14-15.9,14.95,0.0,1.1000000000000085
19946,"Marion, IN",18097,IN,Indiana,18,2013,928515,95.7,16-17.9,16.95,2.0,-5.700000000000003
22729,"Marion, IN",18097,IN,Indiana,18,2014,934531,84.7,16-17.9,16.95,0.0,-11.0
25682,"Marion, IN",18097,IN,Indiana,18,2015,939020,77.7,18-19.9,18.95,2.0,-7.0
28638,"Marion, IN",18097,IN,Indiana,18,2016,941229,72.4,20-21.9,20.95,2.0,-5.299999999999997
742,"Marshall, IN",18099,IN,Indiana,18,2006,46851,72.3,6-7.9,6.95,,
3491,"Marshall, IN",18099,IN,Indiana,18,2007,46871,80.9,6-7.9,6.95,0.0,8.600000000000009
6234,"Marshall, IN",18099,IN,Indiana,18,2008,47012,84.9,6-7.9,6.95,0.0,4.0
8988,"Marshall, IN",18099,IN,Indiana,18,2009,47126,86.9,6-7.9,6.95,0.0,2.0
11730,"Marshall, IN",18099,IN,Indiana,18,2010,47009,88.7,6-7.9,6.95,0.0,1.7999999999999972
14468,"Marshall, IN",18099,IN,Indiana,18,2011,46960,88.7,8-9.9,8.95,1.9999999999999991,0.0
17210,"Marshall, IN",18099,IN,Indiana,18,2012,46992,99.5,8-9.9,8.95,0.0,10.799999999999997
19947,"Marshall, IN",18099,IN,Indiana,18,2013,46986,101.8,8-9.9,8.95,0.0,2.299999999999997
22730,"Marshall, IN",18099,IN,Indiana,18,2014,47013,98.4,10-11.9,10.95,2.0,-3.3999999999999915
25683,"Marshall, IN",18099,IN,Indiana,18,2015,46857,94.3,10-11.9,10.95,0.0,-4.1000000000000085
28639,"Marshall, IN",18099,IN,Indiana,18,2016,46556,89.2,10-11.9,10.95,0.0,-5.099999999999994
743,"Martin, IN",18101,IN,Indiana,18,2006,10344,99.7,4-5.9,4.95,,
3492,"Martin, IN",18101,IN,Indiana,18,2007,10334,111.3,4-5.9,4.95,0.0,11.599999999999994
6235,"Martin, IN",18101,IN,Indiana,18,2008,10304,105.2,4-5.9,4.95,0.0,-6.099999999999994
8989,"Martin, IN",18101,IN,Indiana,18,2009,10300,108.1,6-7.9,6.95,2.0,2.8999999999999915
11731,"Martin, IN",18101,IN,Indiana,18,2010,10368,112.6,6-7.9,6.95,0.0,4.5
14469,"Martin, IN",18101,IN,Indiana,18,2011,10332,113.2,6-7.9,6.95,0.0,0.6000000000000085
17211,"Martin, IN",18101,IN,Indiana,18,2012,10318,123.4,8-9.9,8.95,1.9999999999999991,10.200000000000003
19948,"Martin, IN",18101,IN,Indiana,18,2013,10223,129.6,8-9.9,8.95,0.0,6.199999999999989
22731,"Martin, IN",18101,IN,Indiana,18,2014,10209,125.1,10-11.9,10.95,2.0,-4.5
25684,"Martin, IN",18101,IN,Indiana,18,2015,10226,113.3,12-13.9,12.95,2.0,-11.799999999999997
28640,"Martin, IN",18101,IN,Indiana,18,2016,10171,108.8,12-13.9,12.95,0.0,-4.5
744,"Miami, IN",18103,IN,Indiana,18,2006,37745,60.5,6-7.9,6.95,,
3493,"Miami, IN",18103,IN,Indiana,18,2007,37580,61.4,6-7.9,6.95,0.0,0.8999999999999986
6236,"Miami, IN",18103,IN,Indiana,18,2008,37281,68.2,6-7.9,6.95,0.0,6.800000000000004
8990,"Miami, IN",18103,IN,Indiana,18,2009,37127,70.7,6-7.9,6.95,0.0,2.5
11732,"Miami, IN",18103,IN,Indiana,18,2010,36797,74.4,8-9.9,8.95,1.9999999999999991,3.700000000000003
14470,"Miami, IN",18103,IN,Indiana,18,2011,36587,75.7,8-9.9,8.95,0.0,1.2999999999999972
17212,"Miami, IN",18103,IN,Indiana,18,2012,36499,78.0,8-9.9,8.95,0.0,2.299999999999997
19949,"Miami, IN",18103,IN,Indiana,18,2013,36124,77.6,10-11.9,10.95,2.0,-0.4000000000000057
22732,"Miami, IN",18103,IN,Indiana,18,2014,35983,75.1,10-11.9,10.95,0.0,-2.5
25685,"Miami, IN",18103,IN,Indiana,18,2015,35862,72.0,10-11.9,10.95,0.0,-3.0999999999999943
28641,"Miami, IN",18103,IN,Indiana,18,2016,35883,67.3,12-13.9,12.95,2.0,-4.700000000000003
745,"Monroe, IN",18105,IN,Indiana,18,2006,130677,95.5,8-9.9,8.95,,
3494,"Monroe, IN",18105,IN,Indiana,18,2007,132514,101.2,10-11.9,10.95,2.0,5.700000000000003
6237,"Monroe, IN",18105,IN,Indiana,18,2008,134401,105.9,10-11.9,10.95,0.0,4.700000000000003
8991,"Monroe, IN",18105,IN,Indiana,18,2009,136198,101.4,10-11.9,10.95,0.0,-4.5
11733,"Monroe, IN",18105,IN,Indiana,18,2010,138557,97.6,12-13.9,12.95,2.0,-3.8000000000000114
14471,"Monroe, IN",18105,IN,Indiana,18,2011,140322,93.7,12-13.9,12.95,0.0,-3.8999999999999915
17213,"Monroe, IN",18105,IN,Indiana,18,2012,141324,93.4,12-13.9,12.95,0.0,-0.29999999999999716
19950,"Monroe, IN",18105,IN,Indiana,18,2013,142097,88.8,14-15.9,14.95,2.0,-4.6000000000000085
22733,"Monroe, IN",18105,IN,Indiana,18,2014,143571,80.7,14-15.9,14.95,0.0,-8.099999999999994
25686,"Monroe, IN",18105,IN,Indiana,18,2015,144705,76.0,16-17.9,16.95,2.0,-4.700000000000003
28642,"Monroe, IN",18105,IN,Indiana,18,2016,145496,71.5,16-17.9,16.95,0.0,-4.5
746,"Montgomery, IN",18107,IN,Indiana,18,2006,38040,111.7,10-11.9,10.95,,
3495,"Montgomery, IN",18107,IN,Indiana,18,2007,38172,118.9,10-11.9,10.95,0.0,7.200000000000003
6238,"Montgomery, IN",18107,IN,Indiana,18,2008,38204,124.9,10-11.9,10.95,0.0,6.0
8992,"Montgomery, IN",18107,IN,Indiana,18,2009,38180,123.1,12-13.9,12.95,2.0,-1.8000000000000114
11734,"Montgomery, IN",18107,IN,Indiana,18,2010,38087,118.9,12-13.9,12.95,0.0,-4.199999999999989
14472,"Montgomery, IN",18107,IN,Indiana,18,2011,38321,119.3,14-15.9,14.95,2.0,0.3999999999999915
17214,"Montgomery, IN",18107,IN,Indiana,18,2012,38168,121.4,14-15.9,14.95,0.0,2.1000000000000085
19951,"Montgomery, IN",18107,IN,Indiana,18,2013,38086,115.2,16-17.9,16.95,2.0,-6.200000000000003
22734,"Montgomery, IN",18107,IN,Indiana,18,2014,38060,105.5,16-17.9,16.95,0.0,-9.700000000000003
25687,"Montgomery, IN",18107,IN,Indiana,18,2015,38227,101.8,18-19.9,18.95,2.0,-3.700000000000003
