,county,fips,state_abbrv,state,fips_state,year,population,prescription_rate,age_adjusted_mortality_range,avg_mortality_rate,change_mortality_rate,change_prescription_rate
28643,"Montgomery, IN",18107,IN,Indiana,18,2016,38074,98.6,18-19.9,18.95,0.0,-3.200000000000003
747,"Morgan, IN",18109,IN,Indiana,18,2006,68308,132.7,10-11.9,10.95,,
3496,"Morgan, IN",18109,IN,Indiana,18,2007,68354,138.3,10-11.9,10.95,0.0,5.600000000000023
6239,"Morgan, IN",18109,IN,Indiana,18,2008,68964,147.1,10-11.9,10.95,0.0,8.799999999999983
8993,"Morgan, IN",18109,IN,Indiana,18,2009,68583,165.7,12-13.9,12.95,2.0,18.599999999999994
11735,"Morgan, IN",18109,IN,Indiana,18,2010,69169,161.4,12-13.9,12.95,0.0,-4.299999999999983
14473,"Morgan, IN",18109,IN,Indiana,18,2011,69201,160.1,14-15.9,14.95,2.0,-1.3000000000000114
17215,"Morgan, IN",18109,IN,Indiana,18,2012,69195,159.1,14-15.9,14.95,0.0,-1.0
19952,"Morgan, IN",18109,IN,Indiana,18,2013,69381,149.4,16-17.9,16.95,2.0,-9.699999999999989
22735,"Morgan, IN",18109,IN,Indiana,18,2014,69590,133.7,16-17.9,16.95,0.0,-15.700000000000017
25688,"Morgan, IN",18109,IN,Indiana,18,2015,69648,121.2,18-19.9,18.95,2.0,-12.499999999999986
28644,"Morgan, IN",18109,IN,Indiana,18,2016,69698,110.9,18-19.9,18.95,0.0,-10.299999999999997
748,"Newton, IN",18111,IN,Indiana,18,2006,14326,38.4,6-7.9,6.95,,
3497,"Newton, IN",18111,IN,Indiana,18,2007,14374,40.2,6-7.9,6.95,0.0,1.8000000000000043
6240,"Newton, IN",18111,IN,Indiana,18,2008,14348,33.8,8-9.9,8.95,1.9999999999999991,-6.400000000000006
8994,"Newton, IN",18111,IN,Indiana,18,2009,14207,29.9,8-9.9,8.95,0.0,-3.8999999999999986
11736,"Newton, IN",18111,IN,Indiana,18,2010,14240,26.4,10-11.9,10.95,2.0,-3.5
14474,"Newton, IN",18111,IN,Indiana,18,2011,14115,29.1,10-11.9,10.95,0.0,2.700000000000003
17216,"Newton, IN",18111,IN,Indiana,18,2012,14062,31.5,12-13.9,12.95,2.0,2.3999999999999986
19953,"Newton, IN",18111,IN,Indiana,18,2013,14029,30.9,12-13.9,12.95,0.0,-0.6000000000000014
22736,"Newton, IN",18111,IN,Indiana,18,2014,14072,28.0,14-15.9,14.95,2.0,-2.8999999999999986
25689,"Newton, IN",18111,IN,Indiana,18,2015,14008,26.3,16-17.9,16.95,2.0,-1.6999999999999993
28645,"Newton, IN",18111,IN,Indiana,18,2016,13924,25.8,16-17.9,16.95,0.0,-0.5
749,"Noble, IN",18113,IN,Indiana,18,2006,47470,51.3,6-7.9,6.95,,
3498,"Noble, IN",18113,IN,Indiana,18,2007,47419,51.1,6-7.9,6.95,0.0,-0.19999999999999574
6241,"Noble, IN",18113,IN,Indiana,18,2008,47561,54.6,6-7.9,6.95,0.0,3.5
8995,"Noble, IN",18113,IN,Indiana,18,2009,47574,70.9,6-7.9,6.95,0.0,16.300000000000004
11737,"Noble, IN",18113,IN,Indiana,18,2010,47476,80.3,8-9.9,8.95,1.9999999999999991,9.399999999999991
14475,"Noble, IN",18113,IN,Indiana,18,2011,47466,82.4,8-9.9,8.95,0.0,2.1000000000000085
17217,"Noble, IN",18113,IN,Indiana,18,2012,47434,93.7,8-9.9,8.95,0.0,11.299999999999997
19954,"Noble, IN",18113,IN,Indiana,18,2013,47501,94.1,8-9.9,8.95,0.0,0.3999999999999915
22737,"Noble, IN",18113,IN,Indiana,18,2014,47595,89.2,10-11.9,10.95,2.0,-4.8999999999999915
25690,"Noble, IN",18113,IN,Indiana,18,2015,47733,80.8,10-11.9,10.95,0.0,-8.400000000000006
28646,"Noble, IN",18113,IN,Indiana,18,2016,47638,77.0,10-11.9,10.95,0.0,-3.799999999999997
750,"Ohio, IN",18115,IN,Indiana,18,2006,6022,69.6,8-9.9,8.95,,
3499,"Ohio, IN",18115,IN,Indiana,18,2007,5992,69.1,10-11.9,10.95,2.0,-0.5
6242,"Ohio, IN",18115,IN,Indiana,18,2008,6069,65.7,10-11.9,10.95,0.0,-3.3999999999999915
8996,"Ohio, IN",18115,IN,Indiana,18,2009,6134,35.0,12-13.9,12.95,2.0,-30.700000000000003
25691,"Ohio, IN",18115,IN,Indiana,18,2015,5938,1.8,24-25.9,24.95,12.0,-33.2
28647,"Ohio, IN",18115,IN,Indiana,18,2016,5932,4.1,26-27.9,26.95,2.0,2.3
751,"Orange, IN",18117,IN,Indiana,18,2006,19666,109.9,6-7.9,6.95,,
3500,"Orange, IN",18117,IN,Indiana,18,2007,19868,119.1,6-7.9,6.95,0.0,9.199999999999989
6243,"Orange, IN",18117,IN,Indiana,18,2008,19837,125.7,6-7.9,6.95,0.0,6.6000000000000085
8997,"Orange, IN",18117,IN,Indiana,18,2009,19931,122.3,6-7.9,6.95,0.0,-3.4000000000000057
11738,"Orange, IN",18117,IN,Indiana,18,2010,19802,125.6,8-9.9,8.95,1.9999999999999991,3.299999999999997
14476,"Orange, IN",18117,IN,Indiana,18,2011,19905,133.2,8-9.9,8.95,0.0,7.599999999999994
17218,"Orange, IN",18117,IN,Indiana,18,2012,19692,144.1,8-9.9,8.95,0.0,10.900000000000006
19955,"Orange, IN",18117,IN,Indiana,18,2013,19736,143.9,10-11.9,10.95,2.0,-0.19999999999998863
22738,"Orange, IN",18117,IN,Indiana,18,2014,19686,132.0,10-11.9,10.95,0.0,-11.900000000000006
25692,"Orange, IN",18117,IN,Indiana,18,2015,19605,116.8,12-13.9,12.95,2.0,-15.200000000000003
28648,"Orange, IN",18117,IN,Indiana,18,2016,19335,105.9,12-13.9,12.95,0.0,-10.899999999999991
752,"Owen, IN",18119,IN,Indiana,18,2006,21871,62.5,6-7.9,6.95,,
3501,"Owen, IN",18119,IN,Indiana,18,2007,21838,66.6,8-9.9,8.95,1.9999999999999991,4.099999999999994
6244,"Owen, IN",18119,IN,Indiana,18,2008,21763,69.4,8-9.9,8.95,0.0,2.8000000000000114
8998,"Owen, IN",18119,IN,Indiana,18,2009,21642,70.4,8-9.9,8.95,0.0,1.0
11739,"Owen, IN",18119,IN,Indiana,18,2010,21582,73.3,10-11.9,10.95,2.0,2.8999999999999915
14477,"Owen, IN",18119,IN,Indiana,18,2011,21516,85.4,10-11.9,10.95,0.0,12.100000000000009
17219,"Owen, IN",18119,IN,Indiana,18,2012,21363,86.9,12-13.9,12.95,2.0,1.5
19956,"Owen, IN",18119,IN,Indiana,18,2013,21175,87.4,12-13.9,12.95,0.0,0.5
22739,"Owen, IN",18119,IN,Indiana,18,2014,21034,80.8,12-13.9,12.95,0.0,-6.6000000000000085
25693,"Owen, IN",18119,IN,Indiana,18,2015,20872,79.3,14-15.9,14.95,2.0,-1.5
28649,"Owen, IN",18119,IN,Indiana,18,2016,20840,74.7,14-15.9,14.95,0.0,-4.599999999999994
753,"Parke, IN",18121,IN,Indiana,18,2006,17376,53.8,6-7.9,6.95,,
3502,"Parke, IN",18121,IN,Indiana,18,2007,17449,58.4,6-7.9,6.95,0.0,4.600000000000001
6245,"Parke, IN",18121,IN,Indiana,18,2008,17488,65.2,8-9.9,8.95,1.9999999999999991,6.800000000000004
8999,"Parke, IN",18121,IN,Indiana,18,2009,17326,60.6,8-9.9,8.95,0.0,-4.600000000000001
11740,"Parke, IN",18121,IN,Indiana,18,2010,17285,60.2,8-9.9,8.95,0.0,-0.3999999999999986
14478,"Parke, IN",18121,IN,Indiana,18,2011,17110,63.2,10-11.9,10.95,2.0,3.0
17220,"Parke, IN",18121,IN,Indiana,18,2012,17097,64.1,10-11.9,10.95,0.0,0.8999999999999915
19957,"Parke, IN",18121,IN,Indiana,18,2013,17199,58.5,10-11.9,10.95,0.0,-5.599999999999994
22740,"Parke, IN",18121,IN,Indiana,18,2014,17227,51.0,12-13.9,12.95,2.0,-7.5
25694,"Parke, IN",18121,IN,Indiana,18,2015,16901,47.5,12-13.9,12.95,0.0,-3.5
28650,"Parke, IN",18121,IN,Indiana,18,2016,16800,41.1,12-13.9,12.95,0.0,-6.399999999999999
754,"Perry, IN",18123,IN,Indiana,18,2006,19202,103.5,6-7.9,6.95,,
3503,"Perry, IN",18123,IN,Indiana,18,2007,19379,119.7,6-7.9,6.95,0.0,16.200000000000003
6246,"Perry, IN",18123,IN,Indiana,18,2008,19340,123.0,6-7.9,6.95,0.0,3.299999999999997
9000,"Perry, IN",18123,IN,Indiana,18,2009,19331,124.5,8-9.9,8.95,1.9999999999999991,1.5
11741,"Perry, IN",18123,IN,Indiana,18,2010,19417,119.3,8-9.9,8.95,0.0,-5.200000000000003
14479,"Perry, IN",18123,IN,Indiana,18,2011,19467,114.3,8-9.9,8.95,0.0,-5.0
17221,"Perry, IN",18123,IN,Indiana,18,2012,19419,117.3,10-11.9,10.95,2.0,3.0
19958,"Perry, IN",18123,IN,Indiana,18,2013,19449,120.1,10-11.9,10.95,0.0,2.799999999999997
22741,"Perry, IN",18123,IN,Indiana,18,2014,19387,118.8,12-13.9,12.95,2.0,-1.2999999999999972
25695,"Perry, IN",18123,IN,Indiana,18,2015,19347,108.3,12-13.9,12.95,0.0,-10.5
28651,"Perry, IN",18123,IN,Indiana,18,2016,18966,105.8,14-15.9,14.95,2.0,-2.5
755,"Pike, IN",18125,IN,Indiana,18,2006,13016,83.8,4-5.9,4.95,,
3504,"Pike, IN",18125,IN,Indiana,18,2007,13047,95.1,4-5.9,4.95,0.0,11.299999999999997
6247,"Pike, IN",18125,IN,Indiana,18,2008,13047,100.2,6-7.9,6.95,2.0,5.1000000000000085
9001,"Pike, IN",18125,IN,Indiana,18,2009,12836,106.6,6-7.9,6.95,0.0,6.3999999999999915
11742,"Pike, IN",18125,IN,Indiana,18,2010,12850,113.8,6-7.9,6.95,0.0,7.200000000000003
14480,"Pike, IN",18125,IN,Indiana,18,2011,12759,129.7,8-9.9,8.95,1.9999999999999991,15.899999999999991
17222,"Pike, IN",18125,IN,Indiana,18,2012,12779,118.2,8-9.9,8.95,0.0,-11.499999999999986
19959,"Pike, IN",18125,IN,Indiana,18,2013,12660,102.8,10-11.9,10.95,2.0,-15.400000000000006
22742,"Pike, IN",18125,IN,Indiana,18,2014,12641,89.0,10-11.9,10.95,0.0,-13.799999999999997
25696,"Pike, IN",18125,IN,Indiana,18,2015,12594,90.3,12-13.9,12.95,2.0,1.2999999999999972
28652,"Pike, IN",18125,IN,Indiana,18,2016,12431,94.6,12-13.9,12.95,0.0,4.299999999999997
756,"Porter, IN",18127,IN,Indiana,18,2006,158595,89.2,8-9.9,8.95,,
3505,"Porter, IN",18127,IN,Indiana,18,2007,160835,94.9,10-11.9,10.95,2.0,5.700000000000003
6248,"Porter, IN",18127,IN,Indiana,18,2008,162538,98.1,10-11.9,10.95,0.0,3.1999999999999886
9002,"Porter, IN",18127,IN,Indiana,18,2009,163572,100.5,10-11.9,10.95,0.0,2.4000000000000057
11743,"Porter, IN",18127,IN,Indiana,18,2010,164550,102.1,12-13.9,12.95,2.0,1.5999999999999943
14481,"Porter, IN",18127,IN,Indiana,18,2011,165510,100.7,12-13.9,12.95,0.0,-1.3999999999999915
17223,"Porter, IN",18127,IN,Indiana,18,2012,165765,107.0,12-13.9,12.95,0.0,6.299999999999997
19960,"Porter, IN",18127,IN,Indiana,18,2013,166578,105.7,14-15.9,14.95,2.0,-1.2999999999999972
22743,"Porter, IN",18127,IN,Indiana,18,2014,167308,100.8,14-15.9,14.95,0.0,-4.900000000000006
25697,"Porter, IN",18127,IN,Indiana,18,2015,167688,96.2,16-17.9,16.95,2.0,-4.599999999999994
28653,"Porter, IN",18127,IN,Indiana,18,2016,167791,89.9,16-17.9,16.95,0.0,-6.299999999999997
757,"Posey, IN",18129,IN,Indiana,18,2006,26348,71.0,6-7.9,6.95,,
3506,"Posey, IN",18129,IN,Indiana,18,2007,26229,67.7,6-7.9,6.95,0.0,-3.299999999999997
6249,"Posey, IN",18129,IN,Indiana,18,2008,26080,69.6,6-7.9,6.95,0.0,1.8999999999999915
9003,"Posey, IN",18129,IN,Indiana,18,2009,25941,69.0,6-7.9,6.95,0.0,-0.5999999999999943
11744,"Posey, IN",18129,IN,Indiana,18,2010,25857,71.6,8-9.9,8.95,1.9999999999999991,2.5999999999999943
14482,"Posey, IN",18129,IN,Indiana,18,2011,25686,69.9,8-9.9,8.95,0.0,-1.6999999999999886
17224,"Posey, IN",18129,IN,Indiana,18,2012,25620,72.5,8-9.9,8.95,0.0,2.5999999999999943
19961,"Posey, IN",18129,IN,Indiana,18,2013,25497,76.2,10-11.9,10.95,2.0,3.700000000000003
22744,"Posey, IN",18129,IN,Indiana,18,2014,25520,57.5,10-11.9,10.95,0.0,-18.700000000000003
25698,"Posey, IN",18129,IN,Indiana,18,2015,25512,57.6,10-11.9,10.95,0.0,0.10000000000000142
28654,"Posey, IN",18129,IN,Indiana,18,2016,25476,55.7,12-13.9,12.95,2.0,-1.8999999999999986
758,"Pulaski, IN",18131,IN,Indiana,18,2006,13713,70.5,10-11.9,10.95,,
3507,"Pulaski, IN",18131,IN,Indiana,18,2007,13724,68.3,10-11.9,10.95,0.0,-2.200000000000003
6250,"Pulaski, IN",18131,IN,Indiana,18,2008,13646,80.1,12-13.9,12.95,2.0,11.799999999999997
9004,"Pulaski, IN",18131,IN,Indiana,18,2009,13548,82.9,12-13.9,12.95,0.0,2.8000000000000114
11745,"Pulaski, IN",18131,IN,Indiana,18,2010,13356,88.0,14-15.9,14.95,2.0,5.099999999999994
14483,"Pulaski, IN",18131,IN,Indiana,18,2011,13291,89.6,16-17.9,16.95,2.0,1.5999999999999943
17225,"Pulaski, IN",18131,IN,Indiana,18,2012,13063,90.7,16-17.9,16.95,0.0,1.1000000000000085
19962,"Pulaski, IN",18131,IN,Indiana,18,2013,13011,82.4,18-19.9,18.95,2.0,-8.299999999999997
22745,"Pulaski, IN",18131,IN,Indiana,18,2014,12979,78.0,20-21.9,20.95,2.0,-4.400000000000006
25699,"Pulaski, IN",18131,IN,Indiana,18,2015,12889,61.5,22-23.9,22.95,2.0,-16.5
28655,"Pulaski, IN",18131,IN,Indiana,18,2016,12660,71.5,22-23.9,22.95,0.0,10.0
759,"Putnam, IN",18133,IN,Indiana,18,2006,37768,64.3,4-5.9,4.95,,
3508,"Putnam, IN",18133,IN,Indiana,18,2007,38189,68.2,6-7.9,6.95,2.0,3.9000000000000057
6251,"Putnam, IN",18133,IN,Indiana,18,2008,38325,73.7,6-7.9,6.95,0.0,5.5
9005,"Putnam, IN",18133,IN,Indiana,18,2009,38052,88.1,6-7.9,6.95,0.0,14.399999999999991
11746,"Putnam, IN",18133,IN,Indiana,18,2010,37908,90.4,6-7.9,6.95,0.0,2.3000000000000114
14484,"Putnam, IN",18133,IN,Indiana,18,2011,37850,90.7,8-9.9,8.95,1.9999999999999991,0.29999999999999716
17226,"Putnam, IN",18133,IN,Indiana,18,2012,37647,99.7,8-9.9,8.95,0.0,9.0
19963,"Putnam, IN",18133,IN,Indiana,18,2013,37507,93.8,8-9.9,8.95,0.0,-5.900000000000006
22746,"Putnam, IN",18133,IN,Indiana,18,2014,37660,91.9,10-11.9,10.95,2.0,-1.8999999999999915
25700,"Putnam, IN",18133,IN,Indiana,18,2015,37585,84.5,10-11.9,10.95,0.0,-7.400000000000006
28656,"Putnam, IN",18133,IN,Indiana,18,2016,37436,78.8,10-11.9,10.95,0.0,-5.700000000000003
760,"Randolph, IN",18135,IN,Indiana,18,2006,26415,88.1,8-9.9,8.95,,
3509,"Randolph, IN",18135,IN,Indiana,18,2007,26223,89.9,8-9.9,8.95,0.0,1.8000000000000114
6252,"Randolph, IN",18135,IN,Indiana,18,2008,26300,93.6,8-9.9,8.95,0.0,3.6999999999999886
9006,"Randolph, IN",18135,IN,Indiana,18,2009,26240,88.2,10-11.9,10.95,2.0,-5.3999999999999915
11747,"Randolph, IN",18135,IN,Indiana,18,2010,26180,90.0,10-11.9,10.95,0.0,1.7999999999999972
14485,"Randolph, IN",18135,IN,Indiana,18,2011,26017,92.0,12-13.9,12.95,2.0,2.0
17227,"Randolph, IN",18135,IN,Indiana,18,2012,25850,108.8,12-13.9,12.95,0.0,16.799999999999997
19964,"Randolph, IN",18135,IN,Indiana,18,2013,25600,107.0,12-13.9,12.95,0.0,-1.7999999999999972
22747,"Randolph, IN",18135,IN,Indiana,18,2014,25341,101.5,14-15.9,14.95,2.0,-5.5
25701,"Randolph, IN",18135,IN,Indiana,18,2015,25172,84.5,14-15.9,14.95,0.0,-17.0
28657,"Randolph, IN",18135,IN,Indiana,18,2016,25082,77.2,16-17.9,16.95,2.0,-7.299999999999997
761,"Ripley, IN",18137,IN,Indiana,18,2006,28352,87.4,8-9.9,8.95,,
3510,"Ripley, IN",18137,IN,Indiana,18,2007,28361,92.9,8-9.9,8.95,0.0,5.5
6253,"Ripley, IN",18137,IN,Indiana,18,2008,28605,104.1,10-11.9,10.95,2.0,11.199999999999989
9007,"Ripley, IN",18137,IN,Indiana,18,2009,28716,108.2,10-11.9,10.95,0.0,4.1000000000000085
11748,"Ripley, IN",18137,IN,Indiana,18,2010,28835,108.2,12-13.9,12.95,2.0,0.0
14486,"Ripley, IN",18137,IN,Indiana,18,2011,28749,109.3,12-13.9,12.95,0.0,1.0999999999999943
17228,"Ripley, IN",18137,IN,Indiana,18,2012,28569,119.9,12-13.9,12.95,0.0,10.600000000000009
19965,"Ripley, IN",18137,IN,Indiana,18,2013,28493,120.6,14-15.9,14.95,2.0,0.6999999999999886
22748,"Ripley, IN",18137,IN,Indiana,18,2014,28548,107.0,14-15.9,14.95,0.0,-13.599999999999994
25702,"Ripley, IN",18137,IN,Indiana,18,2015,28701,105.0,16-17.9,16.95,2.0,-2.0
28658,"Ripley, IN",18137,IN,Indiana,18,2016,28846,107.8,18-19.9,18.95,2.0,2.799999999999997
762,"Rush, IN",18139,IN,Indiana,18,2006,17723,92.3,6-7.9,6.95,,
3511,"Rush, IN",18139,IN,Indiana,18,2007,17756,91.4,8-9.9,8.95,1.9999999999999991,-0.8999999999999915
6254,"Rush, IN",18139,IN,Indiana,18,2008,17543,105.0,8-9.9,8.95,0.0,13.599999999999994
9008,"Rush, IN",18139,IN,Indiana,18,2009,17461,109.2,8-9.9,8.95,0.0,4.200000000000003
11749,"Rush, IN",18139,IN,Indiana,18,2010,17367,109.3,10-11.9,10.95,2.0,0.09999999999999432
14487,"Rush, IN",18139,IN,Indiana,18,2011,17316,105.4,10-11.9,10.95,0.0,-3.8999999999999915
17229,"Rush, IN",18139,IN,Indiana,18,2012,17134,111.1,12-13.9,12.95,2.0,5.699999999999989
19966,"Rush, IN",18139,IN,Indiana,18,2013,17001,107.9,12-13.9,12.95,0.0,-3.1999999999999886
22749,"Rush, IN",18139,IN,Indiana,18,2014,16834,98.4,14-15.9,14.95,2.0,-9.5
25703,"Rush, IN",18139,IN,Indiana,18,2015,16672,88.9,14-15.9,14.95,0.0,-9.5
28659,"Rush, IN",18139,IN,Indiana,18,2016,16649,79.2,16-17.9,16.95,2.0,-9.700000000000003
763,"St. Joseph, IN",18141,IN,Indiana,18,2006,265496,86.5,6-7.9,6.95,,
3512,"St. Joseph, IN",18141,IN,Indiana,18,2007,266045,92.4,8-9.9,8.95,1.9999999999999991,5.900000000000006
6255,"St. Joseph, IN",18141,IN,Indiana,18,2008,267282,93.1,8-9.9,8.95,0.0,0.6999999999999886
9009,"St. Joseph, IN",18141,IN,Indiana,18,2009,266827,94.4,8-9.9,8.95,0.0,1.3000000000000114
11750,"St. Joseph, IN",18141,IN,Indiana,18,2010,266797,96.9,8-9.9,8.95,0.0,2.5
14488,"St. Joseph, IN",18141,IN,Indiana,18,2011,266701,96.9,10-11.9,10.95,2.0,0.0
17230,"St. Joseph, IN",18141,IN,Indiana,18,2012,266524,100.5,10-11.9,10.95,0.0,3.5999999999999943
19967,"St. Joseph, IN",18141,IN,Indiana,18,2013,266885,97.3,10-11.9,10.95,0.0,-3.200000000000003
22750,"St. Joseph, IN",18141,IN,Indiana,18,2014,267679,90.6,12-13.9,12.95,2.0,-6.700000000000003
25704,"St. Joseph, IN",18141,IN,Indiana,18,2015,268441,85.8,12-13.9,12.95,0.0,-4.799999999999997
28660,"St. Joseph, IN",18141,IN,Indiana,18,2016,269141,81.3,12-13.9,12.95,0.0,-4.5
764,"Scott, IN",18143,IN,Indiana,18,2006,23982,204.6,20-21.9,20.95,,
3513,"Scott, IN",18143,IN,Indiana,18,2007,24137,229.6,20-21.9,20.95,0.0,25.0
6256,"Scott, IN",18143,IN,Indiana,18,2008,24089,247.4,22-23.9,22.95,2.0,17.80000000000001
9010,"Scott, IN",18143,IN,Indiana,18,2009,24165,241.3,24-25.9,24.95,2.0,-6.099999999999994
11751,"Scott, IN",18143,IN,Indiana,18,2010,24173,239.4,24-25.9,24.95,0.0,-1.9000000000000057
14489,"Scott, IN",18143,IN,Indiana,18,2011,23928,238.8,26-27.9,26.95,2.0,-0.5999999999999943
17231,"Scott, IN",18143,IN,Indiana,18,2012,23765,237.4,28-29.9,28.95,2.0,-1.4000000000000057
19968,"Scott, IN",18143,IN,Indiana,18,2013,23800,221.7,30+,30.0,1.0500000000000007,-15.700000000000017
22751,"Scott, IN",18143,IN,Indiana,18,2014,23678,199.3,30+,30.0,0.0,-22.399999999999977
25705,"Scott, IN",18143,IN,Indiana,18,2015,23744,167.5,30+,30.0,0.0,-31.80000000000001
28661,"Scott, IN",18143,IN,Indiana,18,2016,23730,149.0,30+,30.0,0.0,-18.5
765,"Shelby, IN",18145,IN,Indiana,18,2006,43812,88.7,8-9.9,8.95,,
3514,"Shelby, IN",18145,IN,Indiana,18,2007,44086,94.9,8-9.9,8.95,0.0,6.200000000000003
6257,"Shelby, IN",18145,IN,Indiana,18,2008,44345,100.1,10-11.9,10.95,2.0,5.199999999999989
9011,"Shelby, IN",18145,IN,Indiana,18,2009,44551,101.1,10-11.9,10.95,0.0,1.0
11752,"Shelby, IN",18145,IN,Indiana,18,2010,44319,111.5,10-11.9,10.95,0.0,10.400000000000006
14490,"Shelby, IN",18145,IN,Indiana,18,2011,44368,111.1,12-13.9,12.95,2.0,-0.4000000000000057
17232,"Shelby, IN",18145,IN,Indiana,18,2012,44371,103.6,12-13.9,12.95,0.0,-7.5
19969,"Shelby, IN",18145,IN,Indiana,18,2013,44455,103.1,14-15.9,14.95,2.0,-0.5
